DispNum3,DispNum4,StDay,StMon,StYear,EndDay,EndMon,EndYear,Outcome,Settle,Fatality,FatalPre,MaxDur,MinDur,HiAct,HostLev,Recip,NumA,NumB,Link1,Link2,Link3,Ongo2010,Version
4,-9,15,5,1946,13,11,1946,5,3,2,-9,183,183,16,4,1,1,1,0,0,0,0,4.01
7,-9,13,10,1951,26,1,1952,1,3,2,-9,106,106,17,4,1,1,1,0,0,0,0,4.01
26,-9,21,3,1948,25,7,1949,5,3,0,0,492,492,16,4,1,1,3,0,0,0,0,4.01
27,-9,25,7,1961,28,10,1961,5,3,0,0,96,96,17,4,1,4,4,0,0,0,0,4.01
28,-9,19,7,1961,5,9,1961,6,1,3,-9,49,49,17,4,1,1,1,0,0,0,0,4.01
50,-9,11,2,1953,19,1,1956,5,3,2,-9,1073,1073,17,4,1,3,2,0,0,0,0,4.01
51,-9,24,6,1950,27,7,1953,5,1,6,-9,1130,1130,20,5,1,2,15,0,0,0,0,4.01
53,-9,22,8,1956,23,8,1956,5,3,0,0,2,2,16,4,1,1,1,0,0,0,0,4.01
61,-9,28,1,1962,12,12,1962,4,1,0,0,319,319,16,4,1,1,2,0,0,0,0,4.01
92,-9,18,2,1964,29,2,1964,1,2,2,-9,12,12,17,4,1,1,1,0,0,0,0,4.01
122,-9,25,6,1961,28,2,1962,5,3,0,0,249,249,16,4,1,1,8,0,0,0,0,4.01
125,-9,14,5,1958,24,10,1958,8,4,0,0,164,164,8,3,1,2,3,0,0,0,0,4.01
148,-9,22,4,1959,1,8,1960,5,3,1,-9,468,468,17,4,1,1,1,0,0,0,0,4.01
172,-9,7,1,1962,19,12,1962,5,3,-9,-9,347,347,16,4,1,1,2,0,0,0,0,4.01
173,-9,22,7,1958,19,12,1958,5,3,-9,-9,151,151,17,4,1,2,2,0,0,0,0,4.01
185,-9,17,10,1956,21,10,1956,2,1,0,0,5,5,16,4,1,1,1,0,0,0,0,4.01
199,-9,2,11,1961,21,11,1962,2,2,6,-9,385,385,20,5,1,1,1,0,0,0,0,4.01
200,-9,1,9,1955,6,11,1956,2,2,6,-9,433,433,20,5,1,2,4,0,0,0,0,4.01
203,-9,23,6,1959,31,10,1961,5,3,-9,-9,862,862,17,4,1,1,1,0,0,0,0,4.01
208,-9,10,3,1953,31,3,1953,5,3,1,-9,22,22,16,4,1,2,2,0,0,0,0,4.01
246,-9,22,4,1960,26,4,1961,5,3,0,0,370,370,16,4,1,2,1,0,0,0,0,4.01
251,-9,9,4,1965,9,4,1965,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
253,-9,1,5,1960,18,7,1960,7,1,0,0,79,79,16,4,1,5,1,0,0,0,0,4.01
259,-9,3,6,1956,6,9,1958,1,3,-9,-9,826,826,17,4,1,1,1,0,0,0,0,4.01
266,-9,8,2,1958,17,6,1958,6,1,0,0,130,130,16,4,1,1,1,0,0,0,0,4.01
343,-9,2,10,1966,7,6,1968,5,3,1,-9,615,615,17,4,1,1,1,0,0,0,0,4.01
345,-9,23,5,1967,19,6,1967,5,3,0,0,28,28,7,3,1,1,2,0,0,0,0,4.01
346,-9,23,4,1968,12,11,1968,1,2,0,0,204,204,14,4,0,5,1,0,0,0,0,4.01
347,-9,23,1,1968,22,12,1968,7,3,0,0,335,335,15,4,1,1,1,0,0,0,0,4.01
349,-9,2,3,1969,13,12,1969,5,3,3,-9,287,287,17,4,1,1,1,0,0,0,0,4.01
350,-9,14,2,1969,17,5,1969,7,3,0,0,93,93,15,4,0,1,1,0,0,0,0,4.01
352,-9,1,1,1969,7,11,1969,5,3,-9,-9,311,311,17,4,1,1,1,0,0,0,0,4.01
353,-9,6,10,1973,31,10,1973,5,1,0,0,26,26,8,3,1,2,3,0,0,0,0,4.01
354,-9,1,9,1972,8,11,1973,1,1,1,-9,434,434,16,4,1,1,1,0,0,0,0,4.01
355,-9,15,1,1974,20,1,1974,2,2,-9,-9,6,6,17,4,1,1,1,0,0,0,0,4.01
356,-9,12,5,1975,15,5,1975,7,2,-9,-9,4,4,16,4,1,1,1,0,0,0,0,4.01
358,-9,20,10,1975,20,10,1975,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
360,-9,-9,10,1975,29,11,1975,6,1,0,0,60,30,7,3,1,1,1,0,0,0,0,4.01
361,-9,3,2,1976,3,2,1976,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
362,-9,19,6,1976,31,8,1976,5,3,1,-9,74,74,17,4,1,1,2,0,0,0,0,4.01
363,-9,4,2,1976,11,2,1976,5,3,0,0,8,8,16,4,0,1,1,0,0,0,0,4.01
364,-9,14,3,1974,14,9,1974,7,3,0,0,185,185,15,4,0,1,1,0,0,0,0,4.01
365,-9,6,9,1976,-9,11,1976,5,3,0,0,86,57,7,3,1,1,1,0,0,0,0,4.01
601,-9,20,1,1972,20,1,1972,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
602,-9,12,11,1972,22,11,1972,7,1,0,0,11,11,15,4,0,1,1,0,0,0,0,4.01
603,-9,2,8,1946,3,8,1946,5,3,0,0,2,2,7,3,1,1,2,0,0,0,0,4.01
604,-9,-9,7,1949,9,9,1949,1,2,-9,-9,71,41,16,4,1,1,1,0,0,0,0,4.01
605,-9,30,7,1956,12,12,1956,6,1,-9,-9,136,136,17,4,1,1,1,0,0,0,0,4.01
606,-9,20,10,1956,14,11,1956,1,2,6,-9,26,26,20,5,1,1,1,0,0,0,0,4.01
607,-9,13,4,1957,19,11,1957,5,3,2,-9,221,221,17,4,1,3,4,0,0,0,0,4.01
608,-9,7,11,1958,23,6,1959,5,3,0,0,229,229,15,4,1,1,3,0,0,0,0,4.01
610,-9,22,10,1962,30,6,1965,5,3,-9,-9,983,983,16,4,1,1,1,0,0,0,0,4.01
611,-9,23,2,1964,30,4,1975,2,2,6,-9,4085,4085,20,5,1,8,3,0,0,0,0,4.01
619,-9,15,11,1975,1,6,1976,1,1,0,0,200,200,16,4,1,1,1,0,0,0,0,4.01
623,-9,-9,7,1965,28,11,1966,5,3,3,-9,516,486,16,4,1,1,1,0,0,0,0,4.01
624,-9,-9,4,1963,-9,4,1963,5,3,0,0,30,1,8,3,1,1,1,0,0,0,0,4.01
633,-9,1,10,1949,7,8,1950,5,3,1,-9,311,311,16,4,1,2,1,0,0,0,0,4.01
634,-9,1,10,1949,24,1,1950,7,3,0,0,116,116,15,4,0,1,1,0,0,0,0,4.01
1002,-9,26,4,1963,3,6,1963,5,3,0,0,39,39,16,4,1,1,4,0,0,0,0,4.01
1006,-9,20,4,1950,4,8,1955,5,1,3,-9,1933,1933,17,4,1,1,1,0,0,0,0,4.01
1008,-9,17,10,1955,26,10,1956,5,3,3,-9,376,376,17,4,1,1,2,0,0,0,0,4.01
1013,-9,12,1,1957,7,11,1957,5,3,0,0,300,300,16,4,0,1,1,0,0,0,0,4.01
1017,-9,28,10,1965,28,10,1965,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
1018,-9,14,6,1962,4,7,1962,5,3,1,-9,21,21,17,4,1,1,1,0,0,0,0,4.01
1019,-9,25,8,1963,29,10,1963,5,3,1,-9,66,66,17,4,1,1,1,0,0,0,0,4.01
1020,-9,24,1,1964,5,9,1965,5,3,1,-9,591,591,17,4,1,1,1,0,0,0,0,4.01
1021,-9,15,4,1960,15,8,1962,4,1,2,-9,853,853,16,4,1,1,1,0,0,0,0,4.01
1022,-9,18,12,1961,17,8,1962,1,1,-9,-9,243,243,17,4,1,1,1,0,0,0,0,4.01
1023,-9,16,8,1951,14,12,1951,5,3,0,0,121,121,15,4,0,1,1,0,0,0,0,4.01
1024,-9,7,11,1957,27,2,1959,5,3,0,0,478,478,15,4,1,1,1,0,0,0,0,4.01
1035,-9,16,12,1966,10,6,1967,2,2,6,-9,177,177,20,5,1,6,1,0,0,0,0,4.01
1039,-9,11,6,1970,26,9,1970,5,3,3,-9,108,108,17,4,1,3,4,0,0,0,0,4.01
1042,-9,-9,6,1948,-9,6,1948,8,4,-9,-9,30,1,17,4,1,1,1,0,0,0,0,4.01
1043,-9,21,2,1973,21,2,1973,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
1046,-9,18,10,1971,24,10,1973,5,1,6,-9,738,738,20,5,1,5,1,0,0,0,0,4.01
1051,-9,12,5,1968,15,6,1968,5,3,-9,-9,35,35,16,4,1,1,1,0,0,0,0,4.01
1061,-9,12,4,1974,5,12,1975,5,3,-9,-9,603,603,17,4,1,1,2,0,0,0,0,4.01
1062,-9,28,8,1953,20,12,1953,5,3,0,0,115,115,7,3,1,1,1,0,0,0,0,4.01
1067,-9,15,7,1967,7,8,1970,5,3,3,-9,1120,1120,17,4,1,1,1,0,0,0,0,4.01
1068,-9,15,8,1970,14,10,1970,7,3,0,0,61,61,15,4,0,1,1,0,0,0,0,4.01
1069,-9,23,7,1968,1,9,1968,7,1,0,0,41,41,15,4,0,1,1,0,0,0,0,4.01
1070,-9,11,2,1963,14,11,1965,5,3,4,-9,1008,1008,17,4,1,1,3,0,0,0,0,4.01
1072,-9,4,4,1968,13,12,1968,5,3,-9,-9,254,254,8,3,1,1,1,0,0,0,0,4.01
1073,-9,7,8,1954,8,6,1955,5,3,0,0,306,306,8,3,1,1,1,0,0,0,0,4.01
1074,-9,17,8,1961,19,12,1961,2,2,2,-9,125,125,17,4,1,1,1,0,0,0,0,4.01
1077,-9,22,9,1947,10,11,1947,1,2,0,0,50,50,7,3,1,1,1,0,0,0,0,4.01
1079,-9,13,3,1951,14,8,1951,5,3,1,-9,155,155,17,4,1,1,1,0,0,0,0,4.01
1081,-9,20,7,1971,13,8,1971,5,3,-9,-9,25,25,17,4,1,1,1,0,0,0,0,4.01
1083,-9,2,7,1962,19,10,1962,5,3,3,-9,110,110,17,4,1,1,1,0,0,0,0,4.01
1084,-9,30,9,1963,4,11,1963,5,3,3,-9,36,36,17,4,1,1,1,0,0,0,0,4.01
1091,-9,1,2,1958,25,2,1958,5,3,0,0,25,25,15,4,1,1,1,0,0,0,0,4.01
1097,-9,-9,7,1952,-9,9,1952,3,3,0,0,92,33,14,4,0,1,1,0,0,0,0,4.01
1098,-9,4,8,1955,-9,9,1955,3,3,0,0,58,29,14,4,0,1,1,0,0,0,0,4.01
1099,-9,-9,4,1958,19,8,1958,5,3,0,0,141,112,16,4,1,1,1,0,0,0,0,4.01
1100,-9,16,8,1959,29,9,1959,5,3,0,0,45,45,7,3,0,1,1,0,0,0,0,4.01
1101,-9,24,3,1960,24,3,1960,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
1102,-9,17,9,1963,17,9,1963,5,1,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
1104,-9,6,5,1972,25,5,1972,5,3,-9,-9,20,20,16,4,1,1,1,0,0,0,0,4.01
1105,-9,18,11,1973,18,11,1973,5,3,-9,-9,1,1,16,4,0,1,1,0,0,0,0,4.01
1106,-9,-9,11,1975,11,3,1976,3,1,-9,-9,132,103,17,4,1,1,1,0,0,0,0,4.01
1107,-9,25,10,1971,28,10,1972,6,1,-9,-9,370,370,16,4,1,1,1,0,0,0,0,4.01
1108,-9,1,10,1962,22,12,1963,5,1,-9,-9,448,448,17,4,1,3,2,0,0,0,0,4.01
1109,-9,1,5,1966,14,5,1967,5,3,0,0,379,379,16,4,0,2,1,0,0,0,0,4.01
1110,-9,26,11,1969,12,12,1969,5,4,1,-9,17,17,16,4,1,1,1,0,0,0,0,4.01
1112,-9,25,9,1949,-9,1,1950,5,1,0,0,129,99,12,3,0,1,1,0,0,0,0,4.01
1114,-9,23,6,1959,24,7,1959,5,3,0,0,32,32,7,3,1,2,1,0,0,0,0,4.01
1115,-9,8,5,1967,8,5,1967,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
1117,-9,23,11,1957,24,2,1958,5,3,0,0,94,94,17,4,1,1,1,0,0,0,0,4.01
1118,-9,1,1,1972,30,6,1972,5,3,-9,-9,182,182,15,4,1,1,1,0,0,0,0,4.01
1119,-9,1,1,1973,2,1,1974,6,1,-9,-9,367,367,17,4,1,1,1,0,0,0,0,4.01
1123,-9,9,7,1962,19,8,1962,5,3,1,-9,42,42,16,4,1,1,1,0,0,0,0,4.01
1124,-9,29,12,1958,29,1,1959,5,3,1,-9,32,32,16,4,1,1,2,0,0,0,0,4.01
1134,-9,13,8,1974,13,3,1975,6,3,3,-9,213,213,17,4,1,1,1,0,0,0,0,4.01
1135,-9,30,11,1971,3,6,1972,5,3,1,-9,187,187,17,4,1,1,1,0,0,0,0,4.01
1136,-9,6,4,1969,13,6,1969,5,3,0,0,69,69,16,4,1,1,1,0,0,0,0,4.01
1138,-9,22,9,1959,21,1,1960,5,3,1,-9,122,122,16,4,1,1,1,0,0,0,0,4.01
1155,-9,11,8,1951,15,8,1951,5,3,1,-9,5,5,17,4,1,1,1,0,0,0,0,4.01
1156,-9,24,1,1954,-9,10,1954,5,3,0,0,281,251,15,4,1,1,1,0,0,0,0,4.01
1157,-9,-9,8,1955,27,9,1955,5,3,0,0,58,28,12,3,1,1,1,0,0,0,0,4.01
1158,-9,11,1,1971,16,1,1971,7,1,0,0,6,6,15,4,0,1,1,0,0,0,0,4.01
1166,-9,14,10,1966,14,4,1967,6,1,0,0,183,183,14,4,0,1,1,0,0,0,0,4.01
1172,-9,28,1,1969,28,7,1969,5,3,0,0,182,182,14,4,0,1,1,0,0,0,0,4.01
1173,-9,19,4,1957,23,6,1957,6,1,0,0,66,66,17,4,1,1,1,0,0,0,0,4.01
1187,-9,22,3,1962,-9,4,1962,3,3,0,0,40,11,7,3,1,1,1,0,0,0,0,4.01
1189,-9,-9,11,1975,-9,7,1976,5,3,0,0,274,215,12,3,0,1,1,0,0,0,0,4.01
1190,-9,13,7,1976,12,8,1976,6,1,0,0,31,31,17,4,1,1,1,0,0,0,0,4.01
1191,-9,11,9,1976,11,9,1976,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
1193,-9,-9,4,1954,24,2,1955,6,1,0,0,330,301,17,4,1,1,2,0,0,0,0,4.01
1200,-9,10,2,1973,10,2,1973,5,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
1206,-9,24,6,1969,18,7,1969,5,1,6,-9,25,25,20,5,1,1,1,0,0,0,0,4.01
1208,-9,26,12,1959,28,12,1959,5,3,1,-9,3,3,17,4,1,1,1,0,0,0,0,4.01
1209,-9,15,5,1962,15,5,1962,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
1213,-9,19,3,1964,28,4,1965,5,3,-9,-9,406,406,17,4,1,2,1,0,0,0,0,4.01
1214,-9,-9,2,1956,-9,2,1956,5,3,0,0,29,1,16,4,0,1,1,0,0,0,0,4.01
1215,-9,30,5,1958,1,7,1958,5,3,-9,-9,33,33,16,4,1,1,1,0,0,0,0,4.01
1216,-9,26,12,1965,2,8,1966,5,3,0,0,220,220,16,4,1,2,3,0,0,0,0,4.01
1217,-9,5,2,1967,24,2,1967,5,3,-9,-9,20,20,17,4,1,3,1,0,0,0,0,4.01
1225,-9,-9,11,1953,-9,5,1954,1,2,0,0,212,153,14,4,0,1,1,0,0,0,0,4.01
1226,-9,5,8,1958,9,2,1959,5,3,0,0,189,189,15,4,1,1,1,0,0,0,0,4.01
1227,-9,18,6,1961,28,12,1961,5,3,0,0,194,194,8,3,1,1,1,0,0,0,0,4.01
1228,-9,15,6,1962,17,11,1962,5,3,1,-9,156,156,17,4,1,1,1,0,0,0,0,4.01
1229,-9,14,4,1964,1,10,1966,4,1,3,-9,901,901,17,4,1,1,1,0,0,0,0,4.01
1230,-9,22,6,1967,20,7,1967,5,3,0,0,29,29,14,4,0,1,1,0,0,0,0,4.01
1231,-9,29,5,1975,20,2,1976,5,3,2,-9,268,268,17,4,1,1,1,0,0,0,0,4.01
1232,-9,2,8,1976,30,6,1987,5,1,5,-9,3985,3985,17,4,1,1,2,0,0,0,0,4.01
1238,-9,26,9,1947,1,1,1949,6,1,6,-9,464,464,20,5,1,1,1,0,0,0,0,4.01
1278,-9,-9,1,1958,-9,1,1958,5,3,0,0,31,1,1,2,0,1,1,0,0,0,0,4.01
1279,-9,25,12,1963,10,8,1964,5,1,2,-9,230,230,17,4,1,1,1,0,0,0,0,4.01
1280,-9,16,11,1967,1,12,1967,6,1,0,0,16,16,7,3,0,1,2,0,0,0,0,4.01
1284,-9,1,8,1948,13,8,1948,5,3,2,-9,13,13,16,4,1,1,1,0,0,0,0,4.01
1285,-9,8,8,1949,13,8,1949,5,3,2,-9,6,6,16,4,1,1,1,0,0,0,0,4.01
1286,-9,13,8,1949,24,11,1951,5,1,2,-9,834,834,16,4,1,4,2,0,0,0,0,4.01
1289,-9,3,6,1976,1,9,1976,5,3,0,0,91,91,8,3,1,1,1,0,0,0,0,4.01
1290,-9,8,1,1975,8,1,1975,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
1292,-9,29,3,1974,29,5,1974,5,3,0,0,62,62,8,3,1,1,1,0,0,0,0,4.01
1293,-9,15,7,1974,16,8,1974,1,2,6,-9,33,33,20,5,1,1,2,0,0,0,0,4.01
1295,-9,26,7,1952,13,8,1952,2,2,1,-9,19,19,17,4,1,1,1,0,0,0,0,4.01
1300,-9,7,5,1955,12,7,1955,5,3,1,-9,67,67,17,4,1,1,1,0,0,0,0,4.01
1301,-9,17,2,1956,26,3,1956,5,3,1,-9,39,39,17,4,1,1,1,0,0,0,0,4.01
1302,-9,11,3,1958,26,8,1958,6,1,2,-9,169,169,17,4,1,1,1,0,0,0,0,4.01
1303,-9,23,9,1960,-9,10,1960,5,3,0,0,39,9,17,4,1,1,1,0,0,0,0,4.01
1304,-9,19,5,1961,3,9,1961,5,3,3,-9,108,108,17,4,1,1,1,0,0,0,0,4.01
1305,-9,29,3,1955,4,5,1955,5,1,0,0,37,37,10,3,1,1,1,0,0,0,0,4.01
1306,-9,17,6,1950,5,10,1950,5,3,3,-9,111,111,17,4,1,1,1,0,0,0,0,4.01
1307,-9,-9,3,1949,-9,6,1949,5,3,0,0,122,63,16,4,1,1,1,0,0,0,0,4.01
1308,-9,23,2,1950,13,6,1950,5,3,2,-9,111,111,17,4,1,1,1,0,0,0,0,4.01
1309,-9,8,6,1961,19,7,1961,5,3,0,0,42,42,1,2,0,1,1,0,0,0,0,4.01
1310,-9,18,9,1962,4,11,1962,5,3,1,-9,48,48,17,4,1,1,1,0,0,0,0,4.01
1312,-9,5,3,1965,23,9,1965,5,1,6,-9,203,203,20,5,1,1,1,0,0,0,0,4.01
1315,-9,23,9,1965,25,1,1966,5,1,3,-9,125,125,17,4,1,1,1,0,0,0,0,4.01
1316,-9,-9,8,1964,5,8,1965,5,3,3,-9,370,340,17,4,1,1,1,0,0,0,0,4.01
1317,-9,-9,7,1963,-9,8,1963,6,1,0,0,62,2,14,4,0,1,1,0,0,0,0,4.01
1319,-9,15,2,1965,17,3,1965,5,3,-9,-9,31,31,17,4,1,1,1,0,0,0,0,4.01
1321,-9,5,7,1960,2,9,1960,3,1,-9,-9,60,60,17,4,1,1,1,0,0,0,0,4.01
1322,-9,8,8,1966,17,9,1966,6,1,0,0,41,41,16,4,1,1,1,0,0,0,0,4.01
1323,-9,1,1,1969,3,2,1969,6,1,0,0,34,34,13,4,0,1,1,0,0,0,0,4.01
1324,-9,17,10,1966,17,10,1966,5,3,0,0,1,1,1,2,0,3,1,0,0,0,0,4.01
1325,-9,10,7,1969,16,6,1970,6,1,0,0,342,342,16,4,1,1,1,0,0,0,0,4.01
1326,-9,9,6,1969,-9,7,1969,7,4,0,0,53,23,15,4,0,1,1,0,0,0,0,4.01
1328,-9,-9,1,1965,-9,1,1965,5,3,0,0,31,1,7,3,0,1,1,0,0,0,0,4.01
1329,-9,15,8,1963,15,8,1963,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
1331,-9,27,10,1975,27,10,1975,5,3,0,0,1,1,7,3,1,1,3,0,0,0,0,4.01
1332,-9,1,11,1967,1,11,1967,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
1333,-9,6,8,1976,-9,2,1978,5,3,1,-9,572,545,17,4,1,1,1,0,0,0,0,4.01
1334,-9,11,10,1975,19,10,1975,5,3,0,0,9,9,16,4,0,1,1,0,0,0,0,4.01
1335,-9,-9,3,1969,-9,9,1969,5,3,0,0,214,155,13,4,0,1,1,0,0,0,0,4.01
1337,-9,9,9,1976,9,3,1977,5,3,0,0,182,182,14,4,0,1,1,0,0,0,0,4.01
1339,-9,16,11,1976,16,11,1976,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
1340,-9,-9,6,1972,18,9,1972,6,1,0,0,110,81,16,4,1,1,1,0,0,0,0,4.01
1342,-9,4,5,1973,4,5,1973,5,3,0,0,1,1,17,4,1,1,1,0,0,0,0,4.01
1343,-9,9,10,1967,10,10,1967,5,3,1,-9,2,2,17,4,1,1,1,0,0,0,0,4.01
1344,-9,3,2,1953,27,2,1954,5,3,0,0,390,390,16,4,1,1,1,0,0,0,0,4.01
1345,-9,30,7,1954,30,7,1954,5,3,0,0,1,1,14,4,0,1,1,0,0,0,0,4.01
1346,-9,3,8,1955,3,12,1955,5,3,0,0,123,123,15,4,0,1,1,0,0,0,0,4.01
1347,-9,1,1,1958,5,2,1959,5,3,0,0,401,401,15,4,0,1,1,0,0,0,0,4.01
1349,-9,13,1,1961,13,1,1961,5,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
1350,-9,5,12,1958,5,1,1960,5,3,-9,-9,397,397,16,4,1,1,1,0,0,0,0,4.01
1351,-9,16,3,1966,25,4,1966,3,3,1,-9,41,41,17,4,1,1,2,0,0,0,0,4.01
1352,-9,17,2,1967,25,9,1967,6,1,0,0,221,221,15,4,1,1,1,0,0,0,0,4.01
1353,-9,6,1,1962,15,2,1973,6,1,-9,-9,4059,4059,17,4,1,3,6,0,0,0,0,4.01
1360,-9,28,3,1969,16,10,1969,5,3,0,0,203,203,17,4,1,1,1,0,0,0,0,4.01
1361,-9,22,1,1964,26,1,1964,5,3,0,0,5,5,16,4,0,1,1,0,0,0,0,4.01
1362,-9,15,3,1973,29,6,1973,5,3,0,0,107,107,16,4,0,1,2,0,0,0,0,4.01
1363,-9,16,12,1960,20,4,1961,5,1,-9,-9,126,126,17,4,1,3,3,0,0,0,0,4.01
1364,-9,14,4,1972,14,4,1972,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
1366,-9,15,5,1965,26,5,1965,7,1,0,0,12,12,15,4,0,1,1,0,0,0,0,4.01
1367,-9,13,2,1973,13,2,1973,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
1368,-9,18,2,1976,27,8,1976,5,3,-9,-9,192,192,17,4,1,1,1,0,0,0,0,4.01
1369,-9,29,8,1959,29,8,1959,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
1374,-9,-9,1,1950,23,5,1953,5,3,4,-9,1239,1209,17,4,1,1,1,0,0,0,0,4.01
1376,-9,7,7,1975,16,11,1975,6,1,-9,-9,133,133,17,4,1,1,1,0,0,0,0,4.01
1377,-9,5,7,1976,5,7,1976,8,3,2,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
1378,-9,1,3,1967,18,8,1967,5,3,2,-9,171,171,17,4,1,1,2,0,0,0,0,4.01
1379,-9,9,8,1964,19,10,1969,5,3,4,-9,1898,1898,17,4,1,2,1,0,0,0,0,4.01
1380,-9,27,1,1971,25,12,1971,5,3,3,-9,333,333,17,4,1,1,1,0,0,0,0,4.01
1381,-9,18,9,1972,28,3,1973,5,1,2,-9,192,192,16,4,1,2,1,0,0,0,0,4.01
1382,-9,14,7,1974,7,9,1975,5,3,0,0,421,421,17,4,1,1,3,0,0,0,0,4.01
1384,-9,10,7,1974,24,7,1974,8,3,0,0,15,15,16,4,0,1,1,0,0,0,0,4.01
1385,-9,25,11,1969,-9,4,1971,5,3,0,0,522,493,16,4,1,1,2,0,0,0,0,4.01
1386,-9,20,1,1973,20,1,1973,5,3,0,0,1,1,12,3,1,1,1,0,0,0,0,4.01
1387,-9,-9,12,1961,-9,12,1961,5,3,0,0,31,1,12,3,0,1,1,0,0,0,0,4.01
1388,-9,8,4,1963,17,4,1963,5,3,0,0,10,10,16,4,0,1,1,0,0,0,0,4.01
1389,-9,26,5,1972,26,5,1972,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
1390,-9,24,12,1972,14,6,1973,7,3,0,0,173,173,16,4,0,1,1,0,0,0,0,4.01
1391,-9,3,3,1971,12,4,1971,7,3,0,0,41,41,15,4,1,1,1,0,0,0,0,4.01
1392,-9,18,5,1966,7,8,1969,5,1,0,0,1178,1178,17,4,1,1,1,0,0,0,0,4.01
1396,-9,1,10,1974,20,11,1974,5,3,0,0,51,51,17,4,1,2,1,0,0,0,0,4.01
1397,-9,9,1,1973,14,6,1973,5,3,2,-9,157,157,17,4,1,2,1,0,0,0,0,4.01
1398,-9,4,10,1971,7,10,1971,5,3,0,0,4,4,1,2,0,1,1,0,0,0,0,4.01
1399,-9,23,3,1969,26,3,1969,5,3,0,0,4,4,7,3,1,1,1,0,0,0,0,4.01
1400,-9,6,4,1968,27,7,1968,5,3,0,0,113,113,1,2,0,1,1,0,0,0,0,4.01
1401,-9,14,10,1966,4,11,1966,5,3,0,0,22,22,16,4,1,1,1,0,0,0,0,4.01
1403,-9,14,5,1968,18,5,1968,5,3,0,0,5,5,16,4,0,1,1,0,0,0,0,4.01
1404,-9,15,12,1971,16,12,1971,5,3,0,0,2,2,12,3,1,1,1,0,0,0,0,4.01
1406,-9,1,3,1969,4,4,1969,5,3,0,0,35,35,14,4,0,1,1,0,0,0,0,4.01
