DispNum3,DispNum4,StDay,StMon,StYear,EndDay,EndMon,EndYear,Outcome,Settle,Fatality,FatalPre,MaxDur,MinDur,HiAct,HostLev,Recip,NumA,NumB,Link1,Link2,Link3,Ongo2010,Version
1407,-9,2,12,1963,1,1,1964,3,3,0,0,31,31,13,4,0,1,1,0,0,0,0,4.01
1408,-9,29,10,1966,4,11,1966,7,1,0,0,7,7,15,4,1,1,1,0,0,0,0,4.01
1409,-9,10,3,1966,10,3,1966,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
1410,-9,23,7,1962,23,7,1962,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
1411,-9,-9,11,1974,3,6,1975,5,3,1,-9,215,186,17,4,1,1,1,0,0,0,0,4.01
1415,-9,7,4,1975,7,4,1975,8,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
1417,-9,-9,11,1961,-9,11,1961,7,3,0,0,30,1,15,4,1,1,1,0,0,0,0,4.01
1418,-9,7,12,1962,19,12,1962,5,3,0,0,13,13,11,3,0,1,1,0,0,0,0,4.01
1419,-9,16,1,1965,16,4,1965,5,3,1,-9,91,91,17,4,1,1,1,0,0,0,0,4.01
1421,-9,20,1,1961,14,9,1961,5,3,0,0,238,238,12,3,1,1,1,0,0,0,0,4.01
1422,-9,2,7,1967,3,7,1967,5,3,0,0,2,2,14,4,0,1,1,0,0,0,0,4.01
1423,-9,14,8,1960,20,8,1960,5,3,0,0,7,7,16,4,1,1,1,0,0,0,0,4.01
1425,-9,16,11,1963,19,4,1964,5,1,3,-9,156,156,17,4,1,1,1,0,0,0,0,4.01
1426,-9,29,12,1963,30,3,1964,5,1,-9,-9,93,93,17,4,1,1,1,0,0,0,0,4.01
1427,-9,26,5,1974,28,5,1974,5,3,1,-9,3,3,17,4,1,1,1,0,0,0,0,4.01
1428,-9,14,12,1975,4,1,1976,5,3,1,-9,22,22,17,4,1,1,1,0,0,0,0,4.01
1430,-9,9,10,1975,27,11,1977,5,3,-9,-9,781,781,18,4,1,2,1,0,0,0,0,4.01
1435,-9,18,4,1975,7,1,1979,1,2,6,-9,1361,1361,20,5,1,1,1,0,0,0,0,4.01
1441,-9,-9,8,1975,30,8,1988,5,3,-9,-9,4779,4749,17,4,1,3,2,0,0,0,0,4.01
1446,-9,3,2,1974,3,2,1974,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
1447,-9,7,4,1971,17,12,1971,2,1,6,-9,255,255,20,5,1,1,1,0,0,0,0,4.01
1448,-9,2,5,1954,20,11,1954,7,3,0,0,203,203,15,4,0,1,2,0,0,0,0,4.01
1449,-9,16,6,1969,-9,9,1969,5,3,0,0,107,78,2,2,0,1,1,0,0,0,0,4.01
1450,-9,-9,8,1975,27,7,1976,7,3,0,0,362,332,17,4,1,1,1,0,0,0,0,4.01
1452,-9,8,6,1956,4,10,1956,5,3,0,0,119,119,16,4,1,2,2,0,0,0,0,4.01
1462,-9,26,10,1968,18,12,1968,7,1,0,0,54,54,15,4,0,1,1,0,0,0,0,4.01
1463,-9,1,12,1965,3,12,1965,7,1,0,0,3,3,15,4,1,1,1,0,0,0,0,4.01
1466,-9,-9,4,1962,5,10,1962,5,3,-9,-9,188,159,17,4,1,1,2,0,0,0,0,4.01
1467,-9,4,3,1964,28,9,1964,5,3,2,-9,209,209,17,4,1,1,1,0,0,0,0,4.01
1469,-9,19,4,1976,21,4,1976,5,3,1,-9,3,3,17,4,1,1,1,0,0,0,0,4.01
1472,-9,15,2,1975,20,11,1975,5,3,1,-9,279,279,17,4,1,2,1,0,0,0,0,4.01
1480,-9,26,6,1967,7,8,1970,5,1,6,-9,1139,1139,20,5,1,1,2,0,0,0,0,4.01
1481,-9,24,11,1974,24,11,1974,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
1603,-9,19,5,1949,14,8,1949,5,3,0,0,88,88,16,4,1,1,1,0,0,0,0,4.01
1604,-9,3,5,1960,21,11,1960,5,3,0,0,203,203,16,4,1,1,1,0,0,0,0,4.01
1605,-9,23,3,1970,1,6,1970,3,1,0,0,71,71,14,4,0,1,1,0,0,0,0,4.01
1608,-9,6,11,1965,11,12,1965,6,1,1,-9,36,36,17,4,1,1,1,0,0,0,0,4.01
1609,-9,18,8,1967,7,5,1968,5,1,0,0,264,264,16,4,1,1,1,0,0,0,0,4.01
1610,-9,-9,6,1968,-9,8,1968,5,3,-9,-9,92,33,17,4,1,1,1,0,0,0,0,4.01
1611,-9,3,1,1970,18,1,1970,4,3,0,0,16,16,1,2,0,2,1,0,0,0,0,4.01
1612,-9,21,12,1972,8,4,1973,3,3,1,-9,109,109,17,4,1,1,2,0,0,0,0,4.01
1613,-9,7,3,1975,5,6,1975,6,1,0,0,91,91,16,4,0,1,1,0,0,0,0,4.01
1617,-9,13,3,1970,18,3,1970,9,3,-9,-9,6,6,21,5,1,1,1,0,0,0,0,4.01
1698,-9,15,2,1947,3,4,1947,5,3,0,0,48,48,14,4,0,2,1,0,0,0,0,4.01
1701,-9,16,6,1952,16,9,1952,5,3,0,0,93,93,16,4,1,1,1,0,0,0,0,4.01
1702,-9,-9,8,1952,30,10,1952,7,3,0,0,91,61,15,4,0,1,1,0,0,0,0,4.01
1703,-9,30,6,1952,26,10,1952,5,3,1,-9,119,119,16,4,1,4,1,0,0,0,0,4.01
1705,-9,7,9,1954,7,9,1954,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
1706,-9,31,5,1957,17,6,1958,6,1,2,-9,383,383,17,4,1,1,1,0,0,0,0,4.01
1707,-9,2,7,1958,1,11,1958,5,3,0,0,123,123,14,4,1,1,1,0,0,0,0,4.01
1708,-9,21,5,1959,7,9,1959,5,3,-9,-9,110,110,16,4,1,1,1,0,0,0,0,4.01
1709,-9,28,12,1959,30,12,1959,5,3,1,-9,3,3,16,4,1,1,1,0,0,0,0,4.01
1710,-9,10,1,1960,10,1,1960,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
1711,-9,-9,3,1960,28,5,1960,5,3,2,-9,89,59,17,4,1,1,1,0,0,0,0,4.01
1713,-9,22,7,1966,30,12,1966,7,1,0,0,162,162,15,4,0,1,1,0,0,0,0,4.01
1715,-9,18,5,1967,10,10,1967,5,3,1,-9,146,146,17,4,1,1,1,0,0,0,0,4.01
1717,-9,26,6,1969,30,11,1969,5,3,-9,-9,158,158,8,3,1,1,1,0,0,0,0,4.01
1718,-9,2,8,1971,8,8,1971,4,4,0,0,7,7,7,3,0,3,1,0,0,0,0,4.01
1720,-9,-9,2,1976,-9,2,1976,5,3,0,0,29,1,16,4,0,1,1,0,0,0,0,4.01
1728,-9,23,11,1975,24,11,1975,5,3,0,0,2,2,1,2,1,1,1,0,0,0,0,4.01
1742,-9,14,1,1959,14,1,1959,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
1745,-9,14,2,1956,14,2,1956,5,3,-9,-9,1,1,16,4,0,1,1,0,0,0,0,4.01
1746,-9,28,9,1960,28,9,1960,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
1792,-9,-9,4,1946,7,12,1946,5,1,3,-9,251,222,17,4,1,1,1,0,0,0,0,4.01
1793,-9,14,5,1948,31,10,1948,2,1,6,-9,171,171,20,5,1,5,1,0,0,0,0,4.01
1796,-9,9,2,1959,15,8,1959,5,3,1,-9,188,188,17,4,1,1,1,0,0,0,0,4.01
1797,-9,28,6,1960,31,7,1960,6,1,-9,-9,34,34,17,4,1,1,1,0,0,0,0,4.01
1799,-9,-9,1,1961,-9,9,1961,7,1,0,0,273,214,15,4,0,1,1,0,0,0,0,4.01
1801,-9,2,5,1961,25,11,1961,4,3,0,0,208,208,7,3,0,1,1,0,0,0,0,4.01
1803,-9,28,5,1963,14,6,1963,7,3,0,0,18,18,15,4,0,1,1,0,0,0,0,4.01
1804,-9,11,11,1965,23,8,1966,5,3,0,0,286,286,7,3,1,1,2,0,0,0,0,4.01
1805,-9,9,1,1967,-9,2,1967,7,3,0,0,51,24,15,4,0,1,1,0,0,0,0,4.01
1806,-9,18,1,1968,28,4,1969,5,3,-9,-9,467,467,17,4,1,2,2,0,0,0,0,4.01
1807,-9,10,10,1968,28,2,1969,7,1,0,0,142,142,15,4,0,1,1,0,0,0,0,4.01
1808,-9,26,1,1973,26,1,1973,6,1,0,0,1,1,7,3,1,1,2,0,0,0,0,4.01
1809,-9,26,6,1975,28,6,1975,7,3,0,0,3,3,15,4,0,1,1,0,0,0,0,4.01
1900,-9,31,3,1961,31,3,1961,7,1,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
2000,-9,11,5,1953,23,9,1953,5,3,2,-9,136,136,17,4,1,1,1,0,0,0,0,4.01
2001,-9,20,9,1953,29,10,1953,3,1,3,-9,40,40,17,4,1,1,1,0,0,0,0,4.01
2002,-9,27,5,1960,27,5,1960,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
2006,-9,2,10,1949,27,2,1950,7,1,0,0,149,149,15,4,0,1,1,0,0,0,0,4.01
2007,-9,18,10,1949,16,11,1949,7,3,0,0,30,30,15,4,1,1,1,0,0,0,0,4.01
2008,-9,5,6,1950,15,7,1950,5,3,0,0,41,41,17,4,1,1,1,0,0,0,0,4.01
2009,-9,17,8,1950,24,8,1950,5,3,0,0,8,8,17,4,1,1,1,0,0,0,0,4.01
2010,-9,23,11,1950,23,11,1950,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2015,-9,12,6,1966,13,6,1966,5,3,0,0,2,2,16,4,0,1,1,0,0,0,0,4.01
2016,-9,5,5,1969,5,5,1969,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
2017,-9,25,2,1970,21,3,1970,5,3,0,0,25,25,8,3,0,1,1,0,0,0,0,4.01
2018,-9,16,10,1953,28,10,1953,5,3,0,0,13,13,16,4,1,1,1,0,0,0,0,4.01
2019,-9,11,2,1957,11,2,1957,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2020,-9,21,7,1948,21,10,1948,5,3,0,0,93,93,16,4,0,1,1,0,0,0,0,4.01
2021,-9,14,12,1949,14,12,1949,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2022,-9,15,2,1952,7,3,1952,5,3,0,0,22,22,8,3,0,1,1,0,0,0,0,4.01
2023,-9,28,3,1954,5,4,1954,5,3,0,0,9,9,16,4,1,1,1,0,0,0,0,4.01
2024,-9,3,3,1955,29,3,1955,5,3,0,0,27,27,16,4,1,1,1,0,0,0,0,4.01
2025,-9,20,9,1957,20,9,1957,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
2027,-9,26,11,1961,27,11,1961,7,1,0,0,2,2,15,4,0,1,1,0,0,0,0,4.01
2028,-9,25,8,1960,27,8,1960,5,3,0,0,3,3,16,4,1,1,1,0,0,0,0,4.01
2029,-9,27,12,1960,6,1,1961,5,3,0,0,11,11,12,3,1,1,1,0,0,0,0,4.01
2030,-9,22,9,1960,19,10,1960,7,3,0,0,28,28,15,4,1,1,1,0,0,0,0,4.01
2031,-9,16,2,1964,16,3,1964,5,3,0,0,30,30,16,4,1,1,1,0,0,0,0,4.01
2032,-9,11,5,1955,11,5,1955,5,3,0,0,1,1,17,4,1,1,1,0,0,0,0,4.01
2033,-9,23,7,1954,27,7,1954,5,3,-9,-9,5,5,17,4,1,1,1,0,0,0,0,4.01
2034,-9,23,7,1954,23,7,1954,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2035,-9,1,8,1953,2,9,1953,5,3,0,0,33,33,12,3,0,1,1,0,0,0,0,4.01
2036,-9,24,6,1953,-9,7,1953,7,3,0,0,38,8,15,4,0,1,1,0,0,0,0,4.01
2037,-9,19,1,1955,19,1,1955,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2038,-9,27,8,1958,27,8,1958,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2041,-9,16,2,1949,25,2,1949,6,1,0,0,10,10,12,3,0,1,1,0,0,0,0,4.01
2042,-9,3,5,1957,23,6,1957,5,3,0,0,52,52,7,3,0,1,1,0,0,0,0,4.01
2049,-9,12,6,1957,13,6,1957,5,3,-9,-9,2,2,17,4,1,2,1,0,0,0,0,4.01
2052,-9,16,2,1951,16,10,1952,5,3,1,-9,609,609,17,4,1,1,2,0,0,0,0,4.01
2053,-9,26,3,1979,14,4,1982,5,3,-9,-9,1116,1116,17,4,1,1,2,0,0,0,0,4.01
2054,-9,18,9,1983,30,4,1987,5,3,-9,-9,1321,1321,17,4,1,1,2,0,0,0,0,4.01
2059,-9,4,7,1971,4,7,1971,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
2066,-9,12,6,1965,12,6,1965,5,3,0,0,1,1,17,4,1,1,1,0,0,0,0,4.01
2067,-9,31,3,1966,24,6,1966,5,3,1,-9,86,86,17,4,1,1,1,0,0,0,0,4.01
2068,-9,-9,4,1973,23,5,1973,5,3,0,0,53,24,11,3,1,1,1,0,0,0,0,4.01
2069,-9,22,2,1977,14,3,1978,2,3,6,-9,386,386,20,5,1,1,2,0,0,0,0,4.01
2070,-9,14,4,1978,7,2,1979,5,3,-9,-9,300,300,16,4,1,1,1,0,0,0,0,4.01
2071,-9,24,2,1980,13,6,1981,5,3,3,-9,476,476,17,4,1,1,1,0,0,0,0,4.01
2072,-9,30,6,1982,13,8,1983,1,3,5,-9,410,410,17,4,1,1,1,0,0,0,0,4.01
2073,-9,30,1,1984,26,5,1984,5,3,0,0,118,118,16,4,0,1,1,0,0,0,0,4.01
2074,-9,20,12,1984,2,1,1985,5,3,3,-9,14,14,17,4,1,1,1,0,0,0,0,4.01
2075,-9,17,9,1985,22,10,1985,5,3,2,-9,36,36,17,4,1,1,1,0,0,0,0,4.01
2079,-9,3,11,1958,3,11,1958,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2080,-9,25,7,1964,29,7,1964,5,1,0,0,5,5,17,4,1,1,1,0,0,0,0,4.01
2081,-9,14,7,1977,10,2,1978,5,3,0,0,212,212,7,3,1,1,1,0,0,0,0,4.01
2082,-9,18,8,1978,9,1,1979,5,1,0,0,145,145,10,3,1,1,1,0,0,0,0,4.01
2083,-9,7,9,1980,9,2,1981,5,3,0,0,156,156,15,4,1,1,1,0,0,0,0,4.01
2084,-9,25,4,1981,29,4,1981,5,3,0,0,5,5,15,4,1,1,1,0,0,0,0,4.01
2085,-9,21,9,1981,23,2,1982,5,3,0,0,156,156,16,4,1,1,1,0,0,0,0,4.01
2086,-9,18,8,1983,18,8,1983,6,1,0,0,1,1,7,3,1,1,1,0,0,0,0,4.01
2087,-9,19,10,1984,19,10,1984,5,1,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2088,-9,16,11,1950,20,11,1950,5,3,0,0,5,5,11,3,1,1,1,0,0,0,0,4.01
2089,-9,29,6,1954,19,9,1954,5,3,0,0,83,83,12,3,0,1,1,0,0,0,0,4.01
2090,-9,25,6,1955,5,11,1955,5,3,0,0,134,134,12,3,1,1,1,0,0,0,0,4.01
2091,-9,2,5,1956,2,5,1956,5,3,0,0,1,1,12,3,1,1,1,0,0,0,0,4.01
2092,-9,7,6,1956,3,10,1956,5,3,0,0,119,119,7,3,1,1,1,0,0,0,0,4.01
2093,-9,2,8,1958,26,9,1958,5,3,0,0,56,56,7,3,1,1,1,0,0,0,0,4.01
2094,-9,1,12,1962,26,12,1963,5,3,0,0,391,391,16,4,1,1,1,0,0,0,0,4.01
2095,-9,7,4,1964,4,2,1965,5,3,0,0,304,304,7,3,1,1,1,0,0,0,0,4.01
2096,-9,25,4,1965,25,4,1965,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2097,-9,17,7,1967,22,7,1967,7,3,0,0,6,6,15,4,0,1,1,0,0,0,0,4.01
2098,-9,23,3,1969,23,4,1969,5,3,0,0,32,32,1,2,0,1,1,0,0,0,0,4.01
2099,-9,10,12,1971,10,12,1971,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2100,-9,12,4,1973,12,4,1973,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
2101,-9,27,2,1979,27,2,1979,5,3,0,0,1,1,8,3,0,1,1,0,0,0,0,4.01
2102,-9,-9,12,1985,4,6,1987,5,3,-9,-9,551,521,17,4,1,1,1,0,0,0,0,4.01
2104,-9,10,2,1953,10,2,1953,8,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2105,-9,10,2,1961,23,4,1961,5,1,0,0,73,73,7,3,0,1,1,0,0,0,0,4.01
2106,-9,18,12,1965,12,1,1966,5,1,1,-9,26,26,17,4,1,1,1,0,0,0,0,4.01
2107,-9,23,5,1966,23,5,1966,5,3,0,0,1,1,16,4,1,1,1,0,0,0,0,4.01
2108,-9,14,9,1969,14,9,1969,5,3,2,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2109,-9,20,1,1970,5,2,1970,5,3,0,0,17,17,15,4,1,1,1,0,0,0,0,4.01
2110,-9,14,4,1971,31,5,1971,5,3,1,-9,48,48,17,4,1,1,1,0,0,0,0,4.01
2111,-9,2,1,1973,3,3,1973,5,3,2,-9,61,61,17,4,1,1,1,0,0,0,0,4.01
2112,-9,24,1,1974,21,5,1974,5,3,2,-9,118,118,17,4,1,1,1,0,0,0,0,4.01
2113,-9,27,2,1979,19,6,1979,5,3,0,0,113,113,16,4,1,1,1,0,0,0,0,4.01
2114,-9,24,10,1979,16,4,1980,5,3,2,-9,176,176,17,4,1,1,1,0,0,0,0,4.01
2115,-9,27,8,1980,20,8,1988,3,1,6,-9,2916,2916,20,5,1,1,1,0,0,0,0,4.01
2118,-9,15,1,1984,15,1,1984,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2119,-9,23,1,1981,6,3,1981,5,3,2,-9,43,43,17,4,1,1,1,0,0,0,0,4.01
2120,-9,21,6,1977,18,1,1978,5,3,1,-9,212,212,17,4,1,1,1,0,0,0,0,4.01
2121,-9,27,2,1953,13,7,1953,5,3,0,0,137,137,12,3,1,1,1,0,0,0,0,4.01
2122,-9,21,10,1950,21,10,1950,5,3,0,0,1,1,10,3,0,1,1,0,0,0,0,4.01
2136,-9,7,11,1974,-9,2,1975,8,3,0,0,114,87,8,3,0,1,1,0,0,0,0,4.01
2137,-9,-9,3,1975,-9,3,1975,5,3,0,0,31,1,16,4,0,1,1,0,0,0,0,4.01
2138,-9,20,9,1972,22,9,1972,7,3,0,0,3,3,16,4,1,1,1,0,0,0,0,4.01
2139,-9,17,4,1977,19,7,1977,5,3,0,0,94,94,7,3,1,1,1,0,0,0,0,4.01
2140,-9,24,2,1977,11,5,1977,5,3,1,-9,77,77,17,4,1,1,1,0,0,0,0,4.01
2141,-9,9,10,1978,3,6,1979,2,2,6,-9,238,238,20,5,1,2,1,0,0,0,0,4.01
2142,-9,1,1,1977,14,4,1977,5,3,0,0,104,104,12,3,1,1,1,0,0,0,0,4.01
2143,-9,8,1,1977,25,1,1977,5,3,0,0,18,18,7,3,1,1,1,0,0,0,0,4.01
2144,-9,4,2,1977,14,2,1977,7,1,0,0,11,11,15,4,0,1,1,0,0,0,0,4.01
2148,-9,26,4,1977,26,4,1977,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2149,-9,-9,5,1977,2,10,1977,5,3,-9,-9,155,125,17,4,1,1,1,0,0,0,0,4.01
2150,-9,8,3,1977,26,5,1977,8,4,4,-9,80,80,17,4,1,4,5,0,0,0,0,4.01
2152,-9,3,2,1980,15,2,1980,5,3,1,-9,13,13,17,4,1,1,1,0,0,0,0,4.01
2153,-9,1,9,1964,1,9,1964,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2155,-9,31,12,1966,22,4,1967,5,3,-9,-9,113,113,17,4,1,1,1,0,0,0,0,4.01
2157,-9,29,1,1963,27,2,1963,2,2,1,-9,30,30,16,4,1,1,1,0,0,0,0,4.01
2163,-9,19,2,1983,19,2,1983,6,1,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2171,-9,16,3,1965,16,3,1965,5,3,0,0,1,1,1,2,1,1,1,0,0,0,0,4.01
2172,-9,6,11,1965,6,11,1965,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2173,-9,13,9,1974,-9,10,1974,5,3,0,0,49,19,11,3,0,1,1,0,0,0,0,4.01
2174,-9,1,11,1978,1,11,1978,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2175,-9,21,3,1981,28,3,1982,5,3,0,0,373,373,7,3,1,1,1,0,0,0,0,4.01
2176,-9,1,12,1982,10,3,1984,5,3,0,0,466,466,16,4,1,2,1,0,0,0,0,4.01
2177,-9,17,10,1984,13,3,1985,5,3,-9,-9,148,148,1,2,0,1,1,0,0,0,0,4.01
2178,-9,2,7,1986,2,7,1986,8,4,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
2179,-9,27,6,1986,31,7,1987,8,4,1,-9,400,400,17,4,1,1,1,0,0,0,0,4.01
2180,-9,8,5,1951,8,5,1951,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2181,-9,19,5,1956,19,5,1956,5,3,1,-9,1,1,16,4,0,1,1,0,0,0,0,4.01
2186,-9,5,5,1949,10,8,1949,5,3,-9,-9,98,98,17,4,1,1,1,0,0,0,0,4.01
2187,-9,7,3,1958,17,10,1961,5,3,2,-9,1321,1321,17,4,1,1,2,0,0,0,0,4.01
2188,-9,2,6,1962,22,11,1962,5,3,1,-9,174,174,17,4,1,1,2,0,0,0,0,4.01
2189,-9,17,5,1963,15,1,1964,5,3,1,-9,244,244,17,4,1,1,2,0,0,0,0,4.01
2190,-9,14,3,1970,20,9,1971,5,3,2,-9,556,556,17,4,1,1,1,0,0,0,0,4.01
2191,-9,15,2,1974,20,7,1974,5,3,1,-9,156,156,16,4,1,1,1,0,0,0,0,4.01
2192,-9,28,4,1977,19,5,1978,8,4,1,-9,387,387,17,4,1,1,2,0,0,0,0,4.01
2193,-9,1,3,1979,6,12,1980,5,3,1,-9,647,647,17,4,1,1,2,0,0,0,0,4.01
2194,-9,7,7,1981,13,7,1982,5,3,0,0,372,372,17,4,1,1,1,0,0,0,0,4.01
2195,-9,1,2,1983,5,8,1983,5,3,0,0,186,186,16,4,1,2,1,0,0,0,0,4.01
2196,-9,13,11,1984,20,10,1985,5,3,0,0,342,342,17,4,1,1,2,0,0,0,0,4.01
2198,-9,11,8,1986,21,8,1986,5,3,0,0,11,11,17,4,1,1,1,0,0,0,0,4.01
2215,-9,27,6,1958,7,7,1958,7,3,0,0,11,11,16,4,0,1,1,0,0,0,0,4.01
2216,-9,7,11,1958,7,11,1958,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2217,-9,25,7,1961,7,9,1961,5,3,0,0,45,45,7,3,0,1,1,0,0,0,0,4.01
2218,-9,2,4,1963,2,4,1963,5,3,0,0,1,1,16,4,0,1,2,0,0,0,0,4.01
2219,-9,19,11,1961,14,8,1962,5,3,1,-9,269,269,17,4,1,2,2,0,0,0,0,4.01
2220,-9,28,1,1964,27,3,1964,7,3,1,-9,60,60,16,4,1,1,1,0,0,0,0,4.01
2221,-9,21,10,1970,10,11,1970,7,3,0,0,21,21,15,4,1,1,1,0,0,0,0,4.01
2222,-9,9,4,1977,10,4,1977,7,3,0,0,2,2,15,4,0,1,1,0,0,0,0,4.01
2223,-9,19,11,1978,2,1,1979,4,3,0,0,45,45,7,3,1,1,1,0,0,0,0,4.01
2224,-9,9,8,1979,10,8,1979,7,1,0,0,2,2,15,4,1,1,1,0,0,0,0,4.01
2225,-9,31,8,1979,20,11,1979,5,3,0,0,82,82,7,3,1,2,1,0,0,0,0,4.01
2226,-9,13,3,1980,19,3,1980,5,3,0,0,7,7,7,3,0,7,1,0,0,0,0,4.01
2227,-9,4,5,1980,4,5,1980,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2228,-9,12,5,1981,14,5,1981,7,3,0,0,3,3,15,4,0,1,1,0,0,0,0,4.01
2229,-9,23,6,1982,24,1,1983,5,3,0,0,216,216,14,4,1,1,2,0,0,0,0,4.01
2230,-9,12,9,1984,19,9,1984,7,3,0,0,8,8,15,4,0,1,1,0,0,0,0,4.01
2231,-9,24,11,1983,20,5,1984,5,3,-9,-9,179,179,16,4,1,2,2,0,0,0,0,4.01
2232,-9,24,3,1985,7,9,1985,5,3,1,-9,168,168,16,4,1,2,2,0,0,0,0,4.01
2233,-9,13,3,1986,13,3,1986,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
2237,-9,24,7,1981,5,9,1982,5,3,0,0,409,409,10,3,1,1,2,0,0,0,0,4.01
2239,-9,18,1,1969,20,1,1969,5,3,0,0,3,3,8,3,1,1,1,0,0,0,0,4.01
2240,-9,19,2,1970,22,2,1970,5,3,0,0,4,4,17,4,1,1,1,0,0,0,0,4.01
2244,-9,13,1,1954,10,11,1956,5,3,2,-9,1033,1033,17,4,1,1,3,0,0,0,0,4.01
2245,-9,12,2,1987,12,2,1987,5,3,2,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2315,-9,26,10,1986,26,4,1987,7,3,0,0,183,183,15,4,0,1,1,0,0,0,0,4.01
2317,-9,-9,4,1976,-9,4,1976,5,3,0,0,30,1,7,3,0,1,1,0,0,0,0,4.01
2318,-9,-9,4,1976,-9,4,1976,5,3,0,0,30,1,12,3,0,1,1,0,0,0,0,4.01
2319,-9,27,1,1972,20,4,1972,5,3,0,0,85,85,8,3,1,1,1,0,0,0,0,4.01
2323,-9,13,7,1982,24,7,1982,5,3,0,0,12,12,16,4,1,1,1,0,0,0,0,4.01
2325,-9,-9,11,1979,-9,12,1979,5,1,-9,-9,61,2,17,4,1,1,1,0,0,0,0,4.01
2326,-9,-9,9,1977,-9,2,1978,6,1,0,0,181,125,16,4,1,1,1,0,0,0,0,4.01
2327,-9,10,8,1976,10,8,1976,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
2328,-9,-9,3,1949,24,11,1951,5,1,2,-9,999,969,16,4,1,1,1,0,0,0,0,4.01
