DispNum3,DispNum4,StDay,StMon,StYear,EndDay,EndMon,EndYear,Outcome,Settle,Fatality,FatalPre,MaxDur,MinDur,HiAct,HostLev,Recip,NumA,NumB,Link1,Link2,Link3,Ongo2010,Version
2331,-9,17,7,1958,22,10,1958,5,3,0,0,98,98,7,3,0,1,2,0,0,0,0,4.01
2332,-9,15,7,1958,31,7,1958,5,3,0,0,17,17,8,3,0,1,1,0,0,0,0,4.01
2335,-9,31,8,1976,6,9,1976,6,1,0,0,7,7,17,4,1,1,1,0,0,0,0,4.01
2339,-9,11,12,1948,9,3,1949,5,1,-9,-9,89,89,17,4,1,1,1,0,0,0,0,4.01
2340,-9,19,4,1948,31,5,1948,5,3,-9,-9,43,43,12,3,1,1,1,0,0,0,0,4.01
2344,-9,14,8,1962,14,8,1962,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2346,-9,12,9,1978,27,12,1978,5,3,1,-9,107,107,17,4,1,1,1,0,0,0,0,4.01
2347,-9,30,4,1981,6,6,1985,5,3,0,0,1499,1499,12,3,1,1,2,0,0,0,0,4.01
2348,-9,2,8,1982,26,1,1983,5,3,0,0,178,178,16,4,0,1,1,0,0,0,0,4.01
2349,-9,28,9,1983,3,9,1984,5,3,-9,-9,342,342,17,4,0,1,1,0,0,0,0,4.01
2350,-9,30,4,1984,30,4,1984,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2352,-9,10,7,1985,11,7,1985,5,3,0,0,2,2,12,3,0,1,1,0,0,0,0,4.01
2353,-9,7,1,1986,-9,3,1988,5,3,-9,-9,815,785,17,4,1,1,2,0,0,0,0,4.01
2354,-9,31,1,1986,1,2,1986,5,3,0,0,2,2,7,3,0,1,1,0,0,0,0,4.01
2356,-9,5,6,1986,5,6,1986,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2357,-9,2,7,1978,17,3,1979,6,1,-9,-9,259,259,17,4,1,1,1,0,0,0,0,4.01
2360,-9,6,4,1965,24,8,1965,6,1,-9,-9,141,141,16,4,1,2,1,0,0,0,0,4.01
2362,-9,12,5,1967,14,5,1967,5,3,-9,-9,3,3,16,4,0,1,1,0,0,0,0,4.01
2371,-9,1,3,1946,16,4,1947,5,3,-9,-9,412,412,16,4,1,1,1,0,0,0,0,4.01
2372,-9,23,7,1952,-9,7,1952,8,4,1,-9,9,1,16,4,1,1,1,0,0,0,0,4.01
2373,-9,5,11,1969,13,1,1970,5,3,-9,-9,70,70,16,4,0,1,1,0,0,0,0,4.01
2374,-9,8,2,1975,7,4,1975,5,3,0,0,59,59,16,4,1,1,1,0,0,0,0,4.01
2540,-9,20,8,1985,22,8,1985,5,3,0,0,3,3,8,3,1,1,1,0,0,0,0,4.01
2541,-9,7,3,1984,7,3,1984,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2542,-9,20,10,1984,20,10,1984,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2543,-9,24,7,1985,28,11,1985,5,3,0,0,128,128,16,4,0,1,1,0,0,0,0,4.01
2544,-9,19,7,1985,19,7,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2545,-9,10,7,1985,13,7,1985,5,3,0,0,4,4,16,4,0,1,1,0,0,0,0,4.01
2546,-9,31,5,1985,5,6,1985,5,3,1,-9,6,6,17,4,1,1,1,0,0,0,0,4.01
2547,-9,30,4,1985,30,4,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2548,-9,25,3,1985,25,3,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2549,-9,25,3,1985,25,3,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2550,-9,22,3,1985,27,3,1985,7,3,0,0,6,6,16,4,1,1,1,0,0,0,0,4.01
2551,-9,19,3,1985,19,3,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2552,-9,15,3,1985,15,3,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2553,-9,21,2,1985,21,2,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2554,-9,20,2,1985,20,2,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2555,-9,20,2,1985,20,2,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2557,-9,23,9,1985,3,1,1986,5,3,0,0,103,103,16,4,0,1,1,0,0,0,0,4.01
2558,-9,7,9,1985,7,9,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2559,-9,29,9,1985,29,9,1985,5,3,0,0,1,1,16,4,0,1,2,0,0,0,0,4.01
2560,-9,18,10,1985,18,10,1985,5,3,0,0,1,1,7,3,1,1,1,0,0,0,0,4.01
2561,-9,10,10,1985,10,10,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2563,-9,1,10,1985,1,10,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2565,-9,26,8,1986,26,8,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2566,-9,27,8,1986,27,8,1986,5,3,0,0,1,1,1,2,1,1,1,0,0,0,0,4.01
2567,-9,16,8,1986,16,8,1986,7,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2568,-9,29,7,1986,29,7,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2570,-9,19,5,1986,19,5,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2571,-9,19,5,1986,19,5,1986,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2572,-9,26,4,1986,15,6,1986,6,1,0,0,51,51,14,4,0,1,1,0,0,0,0,4.01
2573,-9,16,4,1986,16,4,1986,5,3,0,0,1,1,17,4,1,1,1,0,0,0,0,4.01
2574,-9,6,4,1986,1,5,1986,5,3,0,0,26,26,16,4,0,1,1,0,0,0,0,4.01
2575,-9,2,3,1986,2,3,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2578,-9,13,1,1986,14,1,1986,5,3,0,0,2,2,16,4,1,1,1,0,0,0,0,4.01
2579,-9,28,5,1986,28,5,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2580,-9,6,1,1986,19,5,1986,5,3,0,0,134,134,16,4,0,1,1,0,0,0,0,4.01
2583,-9,12,12,1985,17,1,1986,6,1,2,-9,37,37,17,4,1,1,1,0,0,0,0,4.01
2584,-9,17,12,1985,7,3,1986,5,3,0,0,81,81,16,4,0,1,1,0,0,0,0,4.01
2585,-9,20,11,1985,20,1,1986,5,3,0,0,62,62,16,4,0,1,1,0,0,0,0,4.01
2587,-9,29,8,1986,29,8,1986,5,3,0,0,1,1,2,2,0,1,5,0,0,0,0,4.01
2588,-9,3,9,1986,3,9,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2589,-9,15,9,1986,15,9,1986,5,3,0,0,1,1,1,2,0,3,1,0,0,0,0,4.01
2590,-9,30,4,1983,30,4,1983,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2591,-9,4,2,1986,4,2,1986,7,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2593,-9,18,11,1986,18,11,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2594,-9,22,10,1986,22,10,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2595,-9,2,10,1986,2,10,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2596,-9,23,9,1986,26,11,1986,5,3,0,0,65,65,16,4,1,1,1,0,0,0,0,4.01
2597,-9,18,9,1986,22,9,1986,5,3,1,-9,5,5,16,4,0,1,1,0,0,0,0,4.01
2598,-9,20,3,1986,21,3,1986,5,3,0,0,2,2,7,3,0,1,1,0,0,0,0,4.01
2599,-9,19,8,1986,15,12,1986,5,3,0,0,119,119,16,4,0,1,1,0,0,0,0,4.01
2600,-9,10,7,1985,10,7,1985,5,1,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2601,-9,20,7,1986,23,7,1986,7,1,0,0,4,4,15,4,0,1,1,0,0,0,0,4.01
2602,-9,21,6,1978,21,6,1978,5,3,1,-9,1,1,16,4,1,1,1,0,0,0,0,4.01
2608,-9,30,10,1966,31,10,1966,7,4,0,0,2,2,15,4,0,1,1,0,0,0,0,4.01
2610,-9,21,11,1960,22,11,1960,5,3,0,0,2,2,12,3,0,1,1,0,0,0,0,4.01
2612,-9,31,7,1960,31,7,1960,3,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2615,-9,11,10,1972,11,10,1972,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2616,-9,14,1,1971,24,3,1971,6,1,0,0,70,70,16,4,1,1,1,0,0,0,0,4.01
2617,-9,13,7,1973,22,7,1973,4,1,-9,-9,10,10,17,4,1,1,1,0,0,0,0,4.01
2619,-9,29,4,1971,5,10,1971,6,3,1,-9,160,160,16,4,1,1,1,0,0,0,0,4.01
2620,-9,21,8,1971,19,8,1972,6,1,0,0,365,365,15,4,1,1,1,0,0,0,0,4.01
2621,-9,7,7,1971,16,8,1971,6,1,0,0,41,41,7,3,0,1,1,0,0,0,0,4.01
2622,-9,20,4,1971,20,4,1971,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2623,-9,25,7,1963,22,11,1963,5,3,0,0,121,121,8,3,0,1,1,0,0,0,0,4.01
2624,-9,26,12,1964,6,1,1965,5,3,1,-9,12,12,17,4,1,1,1,0,0,0,0,4.01
2625,-9,14,4,1949,19,7,1949,5,3,0,0,97,97,16,4,1,1,1,0,0,0,0,4.01
2626,-9,4,10,1952,2,11,1952,5,3,0,0,30,30,16,4,1,1,1,0,0,0,0,4.01
2627,-9,18,3,1956,26,3,1956,5,3,2,-9,9,9,17,4,1,1,1,0,0,0,0,4.01
2628,-9,10,11,1958,2,8,1959,5,1,2,-9,266,266,17,4,1,1,1,0,0,0,0,4.01
2629,-9,6,1,1962,27,4,1962,5,3,0,0,112,112,7,3,1,1,1,0,0,0,0,4.01
2630,-9,16,10,1963,16,10,1963,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2631,-9,-9,1,1965,30,6,1965,5,1,4,-9,181,151,17,4,1,1,1,0,0,0,0,4.01
2632,-9,-9,4,1966,-9,8,1966,5,3,0,0,153,94,11,3,0,1,1,0,0,0,0,4.01
2633,-9,-9,3,1969,30,3,1969,5,3,1,-9,30,1,17,4,1,1,1,0,0,0,0,4.01
2634,-9,12,8,1969,17,3,1970,5,1,0,0,218,218,16,4,1,1,1,0,0,0,0,4.01
2635,-9,20,12,1969,21,12,1969,5,3,-9,-9,2,2,17,4,1,1,1,0,0,0,0,4.01
2637,-9,15,7,1970,15,7,1970,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2638,-9,5,5,1972,5,5,1972,6,1,3,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2639,-9,7,7,1981,3,11,1981,5,3,2,-9,120,120,17,4,1,1,1,0,0,0,0,4.01
2640,-9,8,9,1982,8,9,1982,5,3,0,0,1,1,8,3,0,1,1,0,0,0,0,4.01
2641,-9,20,10,1983,-9,1,1984,5,3,1,-9,104,74,17,4,1,1,1,0,0,0,0,4.01
2642,-9,25,6,1984,30,8,1984,5,3,2,-9,67,67,17,4,1,1,1,0,0,0,0,4.01
2643,-9,17,1,1985,7,10,1985,5,3,2,-9,264,264,17,4,1,1,1,0,0,0,0,4.01
2644,-9,14,10,1986,15,11,1986,5,3,0,0,33,33,16,4,0,1,1,0,0,0,0,4.01
2706,-9,22,4,1962,-9,9,1962,5,3,-9,-9,162,133,17,4,1,1,1,0,0,0,0,4.01
2707,-9,15,10,1964,15,4,1965,5,3,0,0,183,183,12,3,1,1,1,0,0,0,0,4.01
2708,-9,-9,12,1965,15,1,1966,5,3,0,0,46,16,7,3,0,1,1,0,0,0,0,4.01
2709,-9,26,1,1967,12,2,1967,3,3,0,0,18,18,16,4,1,1,1,0,0,0,0,4.01
2710,-9,10,8,1967,17,8,1967,7,3,0,0,8,8,15,4,0,1,1,0,0,0,0,4.01
2711,-9,-9,8,1968,28,9,1968,5,3,0,0,59,29,12,3,1,1,1,0,0,0,0,4.01
2712,-9,-9,9,1973,-9,9,1973,5,3,0,0,30,1,12,3,0,1,1,0,0,0,0,4.01
2713,-9,-9,12,1974,-9,12,1974,5,3,-9,-9,31,1,17,4,1,1,2,0,0,0,0,4.01
2714,-9,4,7,1977,5,8,1977,5,3,0,0,33,33,17,4,1,1,1,0,0,0,0,4.01
2715,-9,11,3,1978,9,5,1978,5,3,0,0,60,60,17,4,1,1,1,0,0,0,0,4.01
2716,-9,27,1,1979,14,2,1980,5,3,1,-9,384,384,17,4,1,1,1,0,0,0,0,4.01
2717,-9,5,10,1980,29,10,1980,5,3,1,-9,25,25,17,4,1,1,1,0,0,0,0,4.01
2718,-9,12,7,1986,12,7,1986,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2726,-9,-9,4,1975,18,6,1975,5,3,0,0,79,50,7,3,0,1,1,0,0,0,0,4.01
2727,-9,20,5,1978,2,10,1979,5,3,0,0,501,501,7,3,1,1,1,0,0,0,0,4.01
2728,-9,12,11,1984,23,11,1984,5,3,0,0,12,12,7,3,1,1,1,0,0,0,0,4.01
2729,-9,22,4,1963,22,10,1963,5,3,0,0,184,184,15,4,0,1,1,0,0,0,0,4.01
2730,-9,20,11,1962,20,11,1962,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2731,-9,19,3,1960,19,3,1960,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2732,-9,20,6,1959,20,6,1959,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2734,-9,10,8,1987,4,2,1988,5,3,0,0,179,179,16,4,0,1,1,0,0,0,0,4.01
2735,-9,2,9,1987,2,9,1987,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2736,-9,29,11,1987,30,12,1987,5,3,0,0,32,32,8,3,0,1,1,0,0,0,0,4.01
2737,-9,17,3,1987,17,3,1987,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2738,-9,1,4,1987,-9,6,1988,5,3,0,0,457,428,16,4,1,1,1,0,0,0,0,4.01
2739,-9,17,5,1987,18,5,1987,5,3,2,-9,2,2,16,4,1,1,1,0,0,0,0,4.01
2740,-9,27,1,1987,3,7,1988,5,3,-9,-9,524,524,16,4,1,1,1,0,0,0,0,4.01
2741,-9,24,9,1987,8,4,1988,5,3,0,0,198,198,15,4,1,1,1,0,0,0,0,4.01
2742,-9,1,5,1987,1,5,1987,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
2743,-9,6,8,1978,8,8,1978,5,3,0,0,3,3,8,3,0,1,1,0,0,0,0,4.01
2744,-9,25,7,1961,1,8,1961,1,2,0,0,8,8,14,4,0,1,1,0,0,0,0,4.01
2745,-9,22,10,1988,4,11,1988,5,3,-9,-9,14,14,16,4,0,1,1,0,0,0,0,4.01
2746,-9,4,5,1988,18,8,1988,7,3,0,0,107,107,15,4,0,1,1,0,0,0,0,4.01
2747,-9,8,8,1988,11,10,1988,5,3,0,0,65,65,15,4,0,1,1,0,0,0,0,4.01
2748,-9,14,11,1988,14,11,1988,8,4,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
2749,-9,20,2,1988,16,3,1988,1,2,-9,-9,26,26,17,4,1,1,1,0,0,0,0,4.01
2750,-9,29,4,1988,9,12,1988,5,3,0,0,225,225,16,4,0,1,1,0,0,0,0,4.01
2751,-9,18,5,1988,18,5,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2752,-9,19,4,1988,19,4,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2753,-9,10,10,1988,30,10,1988,5,3,0,0,21,21,16,4,0,1,1,0,0,0,0,4.01
2754,-9,28,3,1988,21,7,1988,5,3,0,0,116,116,16,4,1,1,1,0,0,0,0,4.01
2755,-9,14,2,1988,14,2,1988,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2756,-9,8,8,1988,8,8,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2757,-9,7,10,1988,7,10,1988,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2758,-9,14,5,1988,14,5,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2759,-9,7,7,1988,7,7,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2760,-9,11,12,1988,11,12,1988,5,3,1,-9,1,1,12,3,0,1,1,0,0,0,0,4.01
2761,-9,28,5,1988,28,5,1988,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2762,-9,27,5,1988,27,5,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2763,-9,11,6,1988,11,6,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2764,-9,14,5,1988,14,5,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2765,-9,21,3,1988,21,3,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2766,-9,20,1,1988,20,1,1988,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2767,-9,14,5,1988,14,5,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2768,-9,16,8,1988,16,8,1988,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2769,-9,31,1,1988,31,1,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2770,-9,9,9,1988,11,10,1988,5,3,0,0,33,33,16,4,0,1,1,0,0,0,0,4.01
2771,-9,29,9,1988,29,9,1988,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2772,-9,19,4,1988,19,4,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2773,-9,14,4,1988,6,5,1988,7,1,0,0,23,23,16,4,0,1,1,0,0,0,0,4.01
2774,-9,12,2,1988,12,2,1988,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2775,-9,30,12,1988,4,1,1989,5,3,-9,-9,6,6,16,4,1,1,1,0,0,0,0,4.01
2776,-9,20,5,1987,19,2,1988,6,1,3,-9,276,276,17,4,1,1,1,0,0,0,0,4.01
2777,-9,12,4,1987,4,5,1987,5,3,0,0,23,23,16,4,0,1,1,0,0,0,0,4.01
2778,-9,15,3,1987,15,6,1987,4,1,0,0,93,93,8,3,1,1,1,0,0,0,0,4.01
2779,-9,1,6,1987,25,6,1987,5,3,1,-9,25,25,17,4,1,1,1,0,0,0,0,4.01
2780,-9,15,4,1987,6,6,1987,5,3,0,0,53,53,7,3,0,1,1,0,0,0,0,4.01
2782,-9,8,6,1987,30,9,1987,5,3,0,0,115,115,16,4,1,1,1,0,0,0,0,4.01
2783,-9,11,10,1987,11,10,1987,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2784,-9,1,10,1987,1,10,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2785,-9,20,11,1987,20,11,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2786,-9,28,7,1987,28,7,1987,5,3,0,0,1,1,16,4,1,1,1,0,0,0,0,4.01
2787,-9,8,3,1987,8,3,1987,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2788,-9,21,8,1987,23,9,1987,5,3,0,0,34,34,16,4,0,1,1,0,0,0,0,4.01
2789,-9,6,12,1987,14,6,1988,5,3,0,0,192,192,16,4,0,1,1,0,0,0,0,4.01
2790,-9,17,12,1987,17,12,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2791,-9,1,10,1987,1,10,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2792,-9,2,10,1987,27,3,1988,5,3,0,0,178,178,16,4,0,1,1,0,0,0,0,4.01
2793,-9,3,9,1987,2,10,1987,5,3,0,0,30,30,16,4,0,1,1,0,0,0,0,4.01
2794,-9,2,9,1987,25,12,1987,5,3,0,0,115,115,16,4,0,1,1,0,0,0,0,4.01
2795,-9,15,8,1987,15,8,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2796,-9,22,5,1987,22,5,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2797,-9,11,5,1987,20,5,1988,5,3,0,0,376,376,16,4,0,1,1,0,0,0,0,4.01
2798,-9,2,8,1987,24,4,1988,5,3,0,0,267,267,16,4,1,1,1,0,0,0,0,4.01
2799,-9,-9,6,1987,27,3,1988,5,3,1,-9,301,272,16,4,1,1,1,0,0,0,0,4.01
2800,-9,27,12,1987,27,12,1987,5,3,0,0,1,1,15,4,1,1,1,0,0,0,0,4.01
2801,-9,29,5,1987,29,5,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2802,-9,24,7,1987,12,8,1987,5,3,-9,-9,20,20,17,4,1,1,1,0,0,0,0,4.01
2803,-9,5,12,1986,5,12,1986,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2804,-9,20,10,1987,28,12,1987,6,1,2,-9,70,70,17,4,1,1,1,0,0,0,0,4.01
2805,-9,3,6,1987,3,6,1987,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2806,-9,15,1,1987,15,1,1987,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
2807,-9,2,5,1987,2,5,1987,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2808,-9,19,6,1987,15,7,1987,5,3,0,0,27,27,16,4,0,1,1,0,0,0,0,4.01
2809,-9,1,4,1987,18,4,1987,5,3,0,0,18,18,7,3,1,1,1,0,0,0,0,4.01
2810,-9,9,4,1987,25,4,1987,5,3,0,0,17,17,16,4,0,1,2,0,0,0,0,4.01
2811,-9,29,4,1987,29,4,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2812,-9,13,8,1987,5,9,1987,5,3,0,0,24,24,16,4,1,1,1,0,0,0,0,4.01
2813,-9,13,2,1987,24,3,1987,7,3,0,0,40,40,16,4,0,1,1,0,0,0,0,4.01
2814,-9,21,9,1987,21,9,1987,5,3,0,0,1,1,7,3,0,2,1,0,0,0,0,4.01
2815,-9,20,6,1987,20,6,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2816,-9,15,6,1987,15,6,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2817,-9,9,6,1987,29,3,1988,5,3,0,0,295,295,16,4,0,1,1,0,0,0,0,4.01
2818,-9,10,9,1987,12,12,1987,5,3,0,0,94,94,16,4,0,1,1,0,0,0,0,4.01
2819,-9,7,7,1987,12,11,1987,5,3,0,0,129,129,16,4,0,1,1,0,0,0,0,4.01
2820,-9,20,8,1987,20,8,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2821,-9,3,9,1987,15,9,1987,5,3,0,0,13,13,16,4,1,1,1,0,0,0,0,4.01
2822,-9,1,9,1987,1,9,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2823,-9,30,6,1987,11,8,1987,5,3,0,0,43,43,16,4,1,1,1,0,0,0,0,4.01
2824,-9,16,12,1987,14,5,1988,5,3,0,0,151,151,16,4,0,1,1,0,0,0,0,4.01
2825,-9,27,6,1987,27,6,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2826,-9,21,4,1987,2,11,1987,5,3,0,0,196,196,16,4,1,1,1,0,0,0,0,4.01
2827,-9,13,9,1987,13,9,1987,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
2828,-9,23,11,1987,23,11,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2829,-9,3,10,1987,3,10,1987,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
2830,-9,14,9,1987,14,9,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2831,-9,3,1,1987,3,1,1987,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
2832,-9,18,5,1987,4,8,1988,5,3,0,0,445,445,16,4,0,1,1,0,0,0,0,4.01
2833,-9,14,12,1987,14,12,1987,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2834,-9,6,12,1987,2,7,1988,5,3,0,0,210,210,16,4,1,1,2,0,0,0,0,4.01
2838,-9,14,2,1959,14,2,1959,5,3,0,0,1,1,8,3,0,1,1,0,0,0,0,4.01
2839,-9,16,11,1959,16,11,1959,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2840,-9,17,1,1948,6,3,1948,5,3,0,0,50,50,16,4,1,2,2,0,0,0,0,4.01
2841,-9,13,6,1959,13,6,1959,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2842,-9,21,12,1956,21,12,1956,5,3,0,0,1,1,12,3,1,1,1,0,0,0,0,4.01
2843,-9,19,4,1956,19,4,1956,5,3,0,0,1,1,16,4,1,1,1,0,0,0,0,4.01
2844,-9,13,2,1956,13,2,1956,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2845,-9,13,12,1957,18,12,1957,5,3,0,0,6,6,15,4,1,1,1,0,0,0,0,4.01
2846,-9,8,6,1957,8,6,1957,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
2847,-9,24,3,1955,19,11,1957,5,3,0,0,972,972,15,4,0,1,1,0,0,0,0,4.01
2848,-9,14,4,1957,14,4,1957,5,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
2849,-9,29,7,1957,29,7,1957,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2850,-9,19,3,1957,19,3,1957,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
2852,-9,4,6,1958,5,10,1958,5,3,0,0,124,124,15,4,0,1,1,0,0,0,0,4.01
2853,-9,7,5,1958,7,5,1958,5,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
2854,-9,8,6,1958,19,7,1958,7,3,0,0,42,42,15,4,1,1,1,0,0,0,0,4.01
2855,-9,2,6,1958,30,6,1958,7,3,0,0,29,29,15,4,1,1,1,0,0,0,0,4.01
