DispNum3,DispNum4,StDay,StMon,StYear,EndDay,EndMon,EndYear,Outcome,Settle,Fatality,FatalPre,MaxDur,MinDur,HiAct,HostLev,Recip,NumA,NumB,Link1,Link2,Link3,Ongo2010,Version
3120,-9,7,2,1980,7,2,1980,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
3121,-9,4,2,1980,4,2,1980,4,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
3122,-9,21,9,1977,1,10,1977,7,3,0,0,11,11,15,4,0,1,1,0,0,0,0,4.01
3123,-9,1,10,1977,1,10,1977,7,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3124,-9,3,9,1977,4,9,1977,5,3,0,0,2,2,16,4,0,1,1,0,0,0,0,4.01
3125,-9,27,8,1977,1,11,1977,5,3,0,0,67,67,1,2,0,1,1,0,0,0,0,4.01
3126,-9,12,7,1977,10,9,1977,5,3,3,-9,61,61,17,4,1,1,1,0,0,0,0,4.01
3127,-9,6,7,1977,2,11,1977,5,3,1,-9,120,120,17,4,1,1,2,0,0,0,0,4.01
3129,-9,23,6,1977,26,6,1977,5,3,-9,-9,4,4,17,4,1,1,1,0,0,0,0,4.01
3130,-9,27,6,1977,28,6,1977,5,3,0,0,2,2,12,3,0,1,1,0,0,0,0,4.01
3131,-9,11,5,1977,21,12,1979,5,3,-9,-9,955,955,18,4,1,1,2,0,0,0,0,4.01
3135,-9,10,3,1966,14,4,1966,4,1,0,0,36,36,7,3,0,1,1,0,0,0,0,4.01
3150,-9,23,4,1959,24,4,1959,5,3,0,0,2,2,16,4,1,1,1,0,0,0,0,4.01
3151,-9,5,3,1958,5,3,1958,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3152,-9,5,3,1958,13,4,1958,5,3,-9,-9,40,40,17,4,1,1,1,0,0,0,0,4.01
3153,-9,7,1,1956,10,1,1956,5,3,0,0,4,4,7,3,0,1,1,0,0,0,0,4.01
3154,-9,3,11,1955,10,12,1956,5,3,1,-9,404,404,17,4,1,1,1,0,0,0,0,4.01
3155,-9,26,3,1955,30,3,1955,5,3,0,0,5,5,12,3,1,1,1,0,0,0,0,4.01
3161,-9,26,4,1949,14,8,1949,5,3,0,0,111,111,7,3,1,2,1,0,0,0,0,4.01
3162,-9,26,9,1960,30,9,1960,5,3,0,0,5,5,16,4,0,1,1,0,0,0,0,4.01
3163,-9,17,8,1962,17,8,1962,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3164,-9,15,8,1962,19,8,1962,5,3,0,0,5,5,16,4,1,1,1,0,0,0,0,4.01
3165,-9,30,3,1962,30,3,1962,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
3166,-9,19,8,1963,8,11,1963,6,1,1,-9,82,82,16,4,0,1,1,0,0,0,0,4.01
3167,-9,5,2,1963,5,2,1963,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
3168,-9,27,5,1965,27,5,1965,5,3,1,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
3169,-9,28,7,1965,28,7,1965,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3170,-9,15,1,1967,15,1,1967,5,3,0,0,1,1,7,3,1,1,1,0,0,0,0,4.01
3171,-9,24,2,1966,29,12,1966,5,3,1,-9,309,309,16,4,1,1,1,0,0,0,0,4.01
3172,-9,20,4,1967,30,4,1967,5,3,0,0,11,11,12,3,1,1,1,0,0,0,0,4.01
3173,-9,1,5,1969,13,11,1969,6,1,-9,-9,197,197,17,4,1,1,1,0,0,0,0,4.01
3174,-9,2,8,1974,28,8,1974,5,3,0,0,27,27,12,3,1,1,1,0,0,0,0,4.01
3175,-9,4,8,1975,12,10,1975,5,3,0,0,70,70,16,4,1,1,1,0,0,0,0,4.01
3176,-9,6,6,1976,25,11,1976,6,4,0,0,173,173,7,3,1,1,1,0,0,0,0,4.01
3177,-9,18,7,1976,18,7,1976,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3179,-9,5,4,1976,5,4,1976,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3180,-9,28,12,1981,3,1,1982,5,3,0,0,7,7,12,3,0,1,1,0,0,0,0,4.01
3192,-9,5,10,1946,5,10,1946,5,3,0,0,1,1,16,4,1,1,1,0,0,0,0,4.01
3193,-9,9,8,1946,31,8,1946,5,3,1,-9,23,23,16,4,1,1,1,0,0,0,0,4.01
3194,-9,12,9,1949,12,9,1949,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3195,-9,17,5,1951,8,9,1951,3,3,0,0,115,115,7,3,1,1,2,0,0,0,0,4.01
3196,-9,3,5,1950,27,9,1950,5,3,0,0,148,148,15,4,0,1,1,0,0,0,0,4.01
3197,-9,19,4,1950,19,4,1950,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
3198,-9,3,9,1951,3,12,1951,7,3,0,0,92,92,15,4,0,1,1,0,0,0,0,4.01
3199,-9,2,8,1951,2,8,1951,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3200,-9,1,5,1952,1,5,1952,5,3,0,0,1,1,17,4,1,1,1,0,0,0,0,4.01
3201,-9,14,5,1952,3,12,1952,7,3,0,0,204,204,15,4,0,1,1,0,0,0,0,4.01
3202,-9,8,6,1952,14,6,1952,5,3,0,0,7,7,12,3,0,1,1,0,0,0,0,4.01
3203,-9,10,9,1953,10,9,1953,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3204,-9,10,8,1953,10,8,1953,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3205,-9,21,5,1954,22,5,1954,7,3,0,0,2,2,16,4,1,1,1,0,0,0,0,4.01
3206,-9,-9,5,1969,15,8,1969,7,3,0,0,107,77,15,4,1,1,1,0,0,0,0,4.01
3207,-9,17,10,1953,20,6,1954,5,3,0,0,247,247,15,4,0,1,1,0,0,0,0,4.01
3208,-9,14,12,1953,4,7,1954,5,3,0,0,203,203,16,4,0,1,1,0,0,0,0,4.01
3209,-9,4,10,1954,4,10,1954,5,3,0,0,1,1,12,3,1,1,1,0,0,0,0,4.01
3210,-9,15,9,1954,15,9,1954,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
3211,-9,1,2,1955,1,2,1955,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3212,-9,29,12,1955,29,12,1955,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3213,-9,25,12,1955,25,12,1955,5,3,0,0,1,1,17,4,1,1,1,0,0,0,0,4.01
3214,-9,30,4,1955,30,4,1955,5,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3215,-9,19,1,1973,20,5,1973,5,3,0,0,122,122,16,4,1,1,1,0,0,0,0,4.01
3216,-9,15,3,1955,9,4,1955,7,3,0,0,26,26,15,4,0,1,1,0,0,0,0,4.01
3217,-9,31,1,1974,4,2,1974,5,3,0,0,5,5,7,3,0,1,3,0,0,0,0,4.01
3218,-9,28,11,1955,28,11,1955,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
3219,-9,27,7,1955,27,7,1955,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3221,-9,23,9,1956,23,9,1956,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3222,-9,12,11,1956,12,11,1956,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3223,-9,1,9,1956,1,9,1956,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3224,-9,11,4,1956,11,4,1956,5,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3225,-9,30,1,1956,7,2,1956,5,3,0,0,9,9,15,4,0,1,1,0,0,0,0,4.01
3226,-9,17,5,1976,17,5,1976,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
3227,-9,24,9,1974,5,10,1974,5,3,-9,-9,12,12,16,4,1,1,1,0,0,0,0,4.01
3229,-9,7,1,1949,4,4,1949,5,3,1,-9,88,88,17,4,1,1,2,0,0,0,0,4.01
3230,-9,1,1,1957,22,1,1959,5,3,2,-9,752,752,17,4,1,1,1,0,0,0,0,4.01
3231,-9,15,8,1959,20,8,1961,5,3,2,-9,737,737,17,4,1,1,1,0,0,0,0,4.01
3242,-9,29,3,1955,-9,4,1955,7,3,0,0,33,4,15,4,0,1,1,0,0,0,0,4.01
3243,-9,29,1,1955,-9,2,1955,7,3,0,0,31,4,15,4,0,1,1,0,0,0,0,4.01
3244,-9,29,10,1962,1,11,1962,7,3,0,0,4,4,15,4,0,1,1,0,0,0,0,4.01
3265,-9,12,5,1947,-9,2,1948,5,3,-9,-9,294,266,17,4,1,2,1,0,0,0,0,4.01
3266,-9,21,7,1949,21,7,1949,5,3,-9,-9,1,1,16,4,0,1,1,0,0,0,0,4.01
3267,-9,29,1,1973,29,1,1973,5,3,0,0,1,1,8,3,0,1,1,0,0,0,0,4.01
3268,-9,20,11,1974,20,11,1974,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3270,-9,25,5,1973,25,5,1973,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3271,-9,8,4,1967,8,4,1967,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
3300,-9,-9,5,1968,9,7,1968,7,4,0,0,70,40,15,4,1,1,1,0,0,0,0,4.01
3310,-9,30,10,1961,30,10,1961,5,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3360,-9,8,11,1960,8,11,1960,5,3,3,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
3361,-9,-9,12,1961,26,2,1962,5,3,0,0,88,58,7,3,1,1,3,0,0,0,0,4.01
3370,-9,6,11,1950,7,4,1951,3,1,0,0,153,153,16,4,1,1,1,0,0,0,0,4.01
3371,-9,20,12,1951,20,12,1951,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
3372,-9,19,9,1951,2,7,1952,4,3,3,-9,288,288,16,4,1,1,1,0,0,0,0,4.01
3373,-9,24,1,1953,6,10,1956,5,3,3,-9,1352,1352,16,4,1,1,1,0,0,0,0,4.01
3374,-9,24,12,1952,26,3,1954,5,3,0,0,458,458,15,4,1,1,1,0,0,0,0,4.01
3375,-9,3,4,1957,28,4,1961,5,3,3,-9,1487,1487,16,4,1,1,1,0,0,0,0,4.01
3376,-9,20,8,1962,30,11,1962,5,3,0,0,103,103,7,3,0,1,1,0,0,0,0,4.01
3377,-9,23,7,1963,23,7,1963,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
3378,-9,22,4,1964,3,3,1965,5,3,0,0,316,316,15,4,1,1,1,0,0,0,0,4.01
3379,-9,18,2,1966,29,11,1966,5,3,-9,-9,285,285,16,4,1,1,1,0,0,0,0,4.01
3380,-9,25,10,1973,25,7,1975,5,1,-9,-9,639,639,17,4,1,1,1,0,0,0,0,4.01
3381,-9,15,10,1975,6,3,1976,5,3,0,0,144,144,1,2,0,1,1,0,0,0,0,4.01
3382,-9,14,11,1977,19,11,1977,5,3,0,0,6,6,8,3,0,1,1,0,0,0,0,4.01
3383,-9,3,7,1979,3,7,1979,6,1,-9,-9,1,1,7,3,0,1,1,0,0,0,0,4.01
3384,-9,20,1,1983,21,1,1983,3,1,0,0,2,2,7,3,0,1,1,0,0,0,0,4.01
3385,-9,16,8,1983,5,7,1985,7,1,0,0,690,690,15,4,1,1,1,0,0,0,0,4.01
3386,-9,23,12,1949,7,1,1950,5,1,-9,-9,16,16,17,4,1,1,1,0,0,0,0,4.01
3387,-9,8,8,1970,17,10,1971,5,3,-9,-9,436,436,16,4,1,1,1,0,0,0,0,4.01
3400,-9,12,7,1950,12,7,1950,4,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3401,-9,28,12,1951,28,12,1951,5,3,0,0,1,1,16,4,1,1,1,0,0,0,0,4.01
3402,-9,12,8,1952,12,8,1952,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
3403,-9,28,2,1954,28,2,1954,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3404,-9,6,4,1954,25,2,1955,5,3,1,-9,326,326,17,4,1,1,1,0,0,0,0,4.01
3405,-9,14,10,1955,9,6,1960,5,3,1,-9,1701,1701,16,4,1,2,1,0,0,0,0,4.01
3406,-9,12,2,1961,15,8,1961,5,3,0,0,185,185,16,4,1,1,1,0,0,0,0,4.01
3407,-9,3,8,1962,30,8,1962,5,3,2,-9,28,28,16,4,1,1,1,0,0,0,0,4.01
3408,-9,7,11,1963,17,2,1964,5,3,0,0,103,103,16,4,1,1,1,0,0,0,0,4.01
3409,-9,3,11,1964,21,3,1965,5,3,1,-9,139,139,16,4,1,1,1,0,0,0,0,4.01
3410,-9,2,12,1965,2,12,1965,5,3,0,0,1,1,16,4,1,1,1,0,0,0,0,4.01
3411,-9,16,2,1950,4,9,1950,5,3,1,-9,201,201,16,4,1,1,1,0,0,0,0,4.01
3412,-9,17,9,1966,27,11,1966,5,3,0,0,72,72,16,4,1,3,1,0,0,0,0,4.01
3413,-9,16,12,1951,29,6,1952,5,3,1,-9,197,197,17,4,1,1,1,0,0,0,0,4.01
3414,-9,9,1,1952,25,4,1952,7,3,0,0,108,108,15,4,0,1,1,0,0,0,0,4.01
3415,-9,15,8,1954,28,12,1954,7,3,0,0,136,136,15,4,1,1,1,0,0,0,0,4.01
3416,-9,4,8,1955,4,8,1955,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3417,-9,-9,2,1953,22,1,1958,5,3,2,-9,1817,1790,16,4,1,1,1,0,0,0,0,4.01
3418,-9,29,3,1955,31,3,1955,5,3,0,0,3,3,16,4,1,1,1,0,0,0,0,4.01
3419,-9,10,11,1958,8,9,1963,5,3,2,-9,1764,1764,16,4,1,2,1,0,0,0,0,4.01
3420,-9,14,9,1958,18,9,1958,7,3,0,0,5,5,15,4,0,1,1,0,0,0,0,4.01
3421,-9,24,5,1959,20,8,1959,7,3,0,0,89,89,15,4,0,1,1,0,0,0,0,4.01
3422,-9,6,7,1960,13,7,1960,7,3,0,0,8,8,15,4,0,1,1,0,0,0,0,4.01
3423,-9,4,12,1962,11,11,1963,5,3,0,0,343,343,10,3,1,1,1,0,0,0,0,4.01
3424,-9,22,7,1963,4,9,1963,5,3,1,-9,45,45,16,4,1,1,1,0,0,0,0,4.01
3425,-9,21,4,1964,27,11,1966,5,3,1,-9,951,951,16,4,1,1,1,0,0,0,0,4.01
3427,-9,9,10,1950,13,7,1952,5,3,2,-9,644,644,17,4,1,1,1,0,0,0,0,4.01
3428,-9,22,2,1953,28,10,1953,5,3,0,0,249,249,16,4,1,1,1,0,0,0,0,4.01
3429,-9,20,7,1954,17,3,1959,5,3,1,-9,1702,1702,16,4,1,2,1,0,0,0,0,4.01
3430,-9,7,10,1959,22,8,1960,5,3,0,0,321,321,16,4,1,1,1,0,0,0,0,4.01
3431,-9,30,5,1961,30,1,1963,5,3,1,-9,611,611,16,4,1,2,1,0,0,0,0,4.01
3433,-9,13,2,1966,3,8,1966,5,3,1,-9,172,172,16,4,1,1,1,0,0,0,0,4.01
3434,-9,27,9,1961,27,9,1961,5,3,0,0,1,1,12,3,1,1,1,0,0,0,0,4.01
3435,-9,11,9,1965,21,2,1966,5,3,0,0,164,164,4,2,1,1,1,0,0,0,0,4.01
3437,-9,7,11,1973,31,5,1974,2,1,-9,-9,206,206,16,4,1,1,1,0,0,0,0,4.01
3438,-9,8,6,1974,20,10,1975,5,1,0,0,500,500,15,4,1,1,1,0,0,0,0,4.01
3439,-9,26,11,1975,23,9,1977,5,3,0,0,668,668,16,4,1,1,1,0,0,0,0,4.01
3440,-9,1,7,1978,11,7,1978,5,3,0,0,11,11,17,4,1,1,1,0,0,0,0,4.01
3441,-9,27,6,1979,-9,2,1980,5,3,1,-9,248,220,16,4,1,1,1,0,0,0,0,4.01
3442,-9,4,10,1982,14,6,1984,5,3,-9,-9,620,620,16,4,1,1,1,0,0,0,0,4.01
3443,-9,13,6,1985,7,8,1986,5,3,-9,-9,421,421,16,4,1,1,1,0,0,0,0,4.01
3444,-9,11,4,1982,5,6,1985,2,1,6,-9,1152,1152,20,5,1,1,2,0,0,0,0,4.01
3445,-9,6,4,1949,13,4,1949,5,1,0,0,8,8,12,3,1,1,1,0,0,0,0,4.01
3446,-9,15,6,1967,27,11,1967,5,3,0,0,166,166,17,4,1,1,1,0,0,0,0,4.01
3447,-9,3,9,1968,17,10,1971,5,3,-9,-9,1140,1140,17,4,1,1,1,0,0,0,0,4.01
3448,-9,24,8,1980,25,7,1981,5,1,1,-9,336,336,17,4,1,2,1,0,0,0,0,4.01
3540,-9,30,12,1983,14,6,1986,5,3,2,-9,898,898,17,4,1,1,1,0,0,0,0,4.01
3541,-9,19,2,1984,30,4,1984,5,3,0,0,72,72,7,3,1,1,1,0,0,0,0,4.01
3602,-9,9,4,1977,11,4,1977,5,3,0,0,3,3,16,4,0,1,1,0,0,0,0,4.01
3603,-9,25,6,1977,25,6,1977,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3604,-9,19,2,1978,19,2,1978,5,3,-9,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
3606,-9,29,6,1978,12,10,1978,5,3,0,0,106,106,7,3,0,1,1,0,0,0,0,4.01
3607,-9,6,2,1979,18,2,1979,7,3,0,0,13,13,15,4,0,1,1,0,0,0,0,4.01
3609,-9,18,4,1980,17,6,1980,7,3,0,0,61,61,15,4,0,1,1,0,0,0,0,4.01
3610,-9,23,9,1980,23,9,1980,5,3,0,0,1,1,7,3,1,1,1,0,0,0,0,4.01
3612,-9,15,1,1982,15,1,1982,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3613,-9,3,12,1982,7,12,1982,5,3,0,0,5,5,7,3,0,2,1,0,0,0,0,4.01
3614,-9,10,4,1983,24,4,1983,5,3,2,-9,15,15,16,4,1,1,1,0,0,0,0,4.01
3615,-9,28,4,1983,7,5,1983,7,3,0,0,10,10,15,4,1,1,1,0,0,0,0,4.01
3616,-9,4,9,1983,4,3,1984,5,3,0,0,183,183,7,3,0,1,2,0,0,0,0,4.01
3617,-9,9,5,1984,23,7,1984,5,3,0,0,76,76,16,4,1,1,6,0,0,0,0,4.01
3618,-9,7,5,1985,5,11,1985,5,3,-9,-9,183,183,17,4,1,1,1,0,0,0,0,4.01
3620,-9,28,8,1985,2,12,1985,5,3,0,0,97,97,8,3,1,1,2,0,0,0,0,4.01
3621,-9,30,9,1985,30,9,1985,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3622,-9,9,1,1985,6,2,1986,5,3,-9,-9,394,394,17,4,1,1,1,0,0,0,0,4.01
3625,-9,16,11,1985,16,3,1986,3,3,0,0,121,121,8,3,1,1,4,0,0,0,0,4.01
3626,-9,27,2,1986,22,4,1986,5,3,1,-9,55,55,16,4,1,1,1,0,0,0,0,4.01
3628,-9,-9,10,1986,15,3,1987,5,1,6,-9,166,136,20,5,1,1,1,0,0,0,0,4.01
3629,-9,23,6,1986,-9,7,1986,5,3,-9,-9,39,9,17,4,1,1,1,0,0,0,0,4.01
3630,-9,1,3,1982,14,6,1982,2,2,6,-9,106,106,20,5,1,1,1,0,0,0,0,4.01
3631,-9,2,7,1977,17,12,1980,1,2,-9,-9,1265,1265,17,4,1,1,2,0,0,0,0,4.01
3632,-9,3,12,1980,3,12,1980,5,3,0,0,1,1,8,3,0,1,1,0,0,0,0,4.01
3633,-9,13,12,1980,15,11,1981,5,3,0,0,338,338,7,3,1,2,1,0,0,0,0,4.01
3634,-9,27,2,1983,21,12,1984,5,1,-9,-9,664,664,17,4,1,1,4,0,0,0,0,4.01
3635,-9,10,2,1986,11,9,1987,5,3,-9,-9,579,579,17,4,1,1,2,0,0,0,0,4.01
3636,-9,13,1,1986,15,4,1986,3,3,-9,-9,93,93,16,4,1,1,1,0,0,0,0,4.01
3637,-9,7,1,1986,7,1,1986,5,3,0,0,1,1,7,3,0,1,1,0,0,0,0,4.01
3638,-9,5,10,1987,5,10,1987,5,3,1,-9,1,1,16,4,1,1,1,0,0,0,0,4.01
3639,-9,14,1,1984,12,7,1984,5,3,-9,-9,181,181,17,4,1,1,1,0,0,0,0,4.01
3640,-9,21,11,1970,27,11,1970,5,3,-9,-9,7,7,17,4,1,1,1,0,0,0,0,4.01
3659,-9,6,11,1971,6,11,1971,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
3900,-9,11,12,1989,11,12,1989,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3901,-9,12,1,1989,22,12,1989,2,2,3,-9,345,345,16,4,1,1,1,0,0,0,0,4.01
3903,-9,2,8,1989,2,8,1989,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
3904,-9,23,5,1989,29,5,1989,5,3,1,-9,7,7,17,4,1,1,1,0,0,0,0,4.01
3905,-9,9,4,1989,30,9,1989,5,3,1,-9,175,175,16,4,1,1,1,0,0,0,0,4.01
3906,-9,11,12,1989,15,12,1989,1,2,0,0,5,5,14,4,0,1,1,0,0,0,0,4.01
3907,-9,30,11,1989,12,2,1990,5,3,0,0,75,75,7,3,0,1,1,0,0,0,0,4.01
3908,-9,29,8,1989,29,8,1989,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3909,-9,12,1,1989,12,1,1989,5,3,0,0,1,1,8,3,1,1,1,0,0,0,0,4.01
3910,-9,10,4,1989,27,4,1989,5,3,0,0,18,18,16,4,1,1,1,0,0,0,0,4.01
3911,-9,12,3,1989,12,3,1989,5,3,2,-9,1,1,17,4,1,1,1,0,0,0,0,4.01
3912,-9,15,11,1989,3,2,1990,6,1,1,-9,81,81,17,4,1,1,1,0,0,0,0,4.01
3913,-9,20,9,1989,20,9,1989,5,3,0,0,1,1,16,4,1,1,1,0,0,0,0,4.01
3914,-9,17,2,1989,13,3,1989,5,3,1,-9,25,25,17,4,1,1,1,0,0,0,0,4.01
3915,-9,3,6,1989,3,6,1989,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3916,-9,11,2,1989,7,4,1989,5,3,0,0,56,56,16,4,1,1,1,0,0,0,0,4.01
3917,-9,28,1,1989,28,1,1989,5,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3918,-9,15,7,1989,15,7,1989,5,3,0,0,1,1,17,4,1,1,1,0,0,0,0,4.01
3919,-9,21,5,1989,21,5,1989,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3920,-9,23,1,1989,22,7,1989,5,3,0,0,181,181,16,4,0,1,1,0,0,0,0,4.01
3921,-9,25,10,1989,25,10,1989,5,3,0,0,1,1,17,4,1,1,1,0,0,0,0,4.01
3922,-9,21,10,1989,21,10,1989,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3950,-9,31,1,1990,-9,5,1990,5,3,0,0,121,91,16,4,1,1,1,0,0,0,0,4.01
3951,-9,2,10,1990,2,10,1990,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3952,-9,15,4,1990,24,5,1990,5,1,1,-9,40,40,16,4,1,1,1,0,0,0,0,4.01
3953,-9,15,11,1989,16,4,1990,5,3,2,-9,153,153,17,4,1,1,1,0,0,0,0,4.01
3954,-9,4,1,1990,4,1,1990,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
3955,-9,21,2,1990,21,2,1990,5,3,0,0,1,1,16,4,0,1,1,0,0,0,0,4.01
3956,-9,2,4,1990,28,2,1991,5,3,0,0,333,333,16,4,1,1,1,0,0,0,0,4.01
3957,-9,28,5,1990,3,3,1991,2,2,6,-9,280,280,20,5,1,2,27,0,0,0,0,4.01
3958,-9,4,5,1990,3,3,1991,5,3,1,-9,304,304,17,4,1,1,1,0,0,0,0,4.01
3959,-9,11,2,1990,22,12,1990,6,1,1,-9,315,315,17,4,1,1,1,0,0,0,0,4.01
3960,-9,8,2,1990,21,2,1990,5,3,1,-9,14,14,17,4,1,1,1,0,0,0,0,4.01
3961,-9,25,6,1990,29,10,1990,6,1,0,0,127,127,16,4,0,1,1,0,0,0,0,4.01
3970,-9,-9,2,1991,3,3,1991,5,3,0,0,31,4,7,3,0,1,1,0,0,0,0,4.01
3971,-9,24,1,1991,24,1,1991,5,3,0,0,1,1,1,2,0,1,1,0,0,0,0,4.01
3972,-9,29,7,1991,29,7,1991,7,3,0,0,1,1,15,4,0,1,1,0,0,0,0,4.01
3973,-9,21,5,1991,21,5,1991,5,3,0,0,1,1,16,4,1,1,1,0,0,0,0,4.01
3974,-9,15,3,1991,31,12,1991,8,4,-9,-9,292,292,17,4,1,3,1,0,0,0,0,4.01
3975,-9,27,10,1991,5,11,1991,6,1,0,0,10,10,7,3,0,2,1,0,0,0,0,4.01
3976,-9,27,6,1991,2,8,1991,5,3,0,0,37,37,12,3,1,1,1,0,0,0,0,4.01
3977,-9,22,8,1991,19,9,1991,5,3,0,0,29,29,12,3,1,1,1,0,0,0,0,4.01
3978,-9,31,3,1991,-9,4,1991,5,3,0,0,31,2,14,4,0,1,1,0,0,0,0,4.01
3979,-9,27,1,1991,28,12,1991,5,3,-9,-9,336,336,17,4,1,1,1,0,0,0,0,4.01
3980,-9,5,8,1991,27,10,1991,5,3,0,0,84,84,16,4,0,1,1,0,0,0,0,4.01
3981,-9,4,10,1991,4,10,1991,5,3,0,0,1,1,12,3,0,1,1,0,0,0,0,4.01
3982,-9,7,8,1991,29,8,1991,5,3,0,0,23,23,16,4,1,1,1,0,0,0,0,4.01
3983,-9,9,2,1991,3,3,1991,5,3,0,0,23,23,8,3,0,1,1,0,0,0,0,4.01
3984,-9,4,2,1991,30,3,1991,5,3,0,0,55,55,8,3,0,1,1,0,0,0,0,4.01
3985,-9,1,5,1991,2,9,1991,5,3,-9,-9,125,125,17,4,1,1,1,0,0,0,0,4.01
3986,-9,21,12,1991,21,12,1991,5,3,1,-9,1,1,16,4,1,1,1,0,0,0,0,4.01
3987,-9,6,10,1991,13,10,1991,5,1,0,0,8,8,12,3,1,1,1,0,0,0,0,4.01
3988,-9,2,2,1991,2,2,1991,5,3,0,0,1,1,16,4,1,1,1,0,0,0,0,4.01
3994,-9,-9,9,1977,13,6,1978,5,1,-9,-9,286,257,17,4,0,1,1,0,0,0,0,4.01
